id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
400852724,2015,1,postseason,2015-12-29T17:30:00.000Z,,true,false,40418,4013,Camping World Stadium,239,Baylor,Big 12,49,14,14,14,7,0.8662613183148831,153,North Carolina,ACC,38,7,10,14,7,0.13373868168511693,4.57731771338005
400852726,2015,1,postseason,2015-12-29T21:00:00.000Z,,true,false,71307,3891,NRG Stadium,2641,Texas Tech,Big 12,27,6,7,7,7,0.0043740355039188425,99,LSU,SEC,56,14,7,21,14,0.9956259644960812,4.96282018585976
400852733,2015,1,postseason,2015-12-31T16:00:00.000Z,,true,false,67615,3948,Hard Rock Stadium,228,Clemson,ACC,37,3,13,14,7,0.999188772377025,201,Oklahoma,Big 12,17,7,10,0,0,0.0008112276229750304,5.02204191003006
400852738,2015,1,postseason,2016-01-01T20:30:00.000Z,,true,false,72117,3493,Mercedes-Benz Superdome,145,Ole Miss,SEC,48,10,24,7,7,0.9992385665186043,197,Oklahoma State,Big 12,20,3,3,7,7,0.0007614334813956791,2.5290907234022
400852740,2015,1,postseason,2016-01-02T15:20:00.000Z,,true,false,61136,3805,Liberty Bowl Memorial Stadium,8,Arkansas,SEC,45,14,10,7,14,0.9992994140328401,2306,Kansas State,Big 12,23,10,3,10,0,0.000700585967159939,3.01177053511698
400852741,2015,1,postseason,2016-01-02T18:45:00.000Z,,true,false,64569,3604,Alamodome,2628,TCU,Big 12,47,0,0,17,14,0.8970774758350919,2483,Oregon,Pac-12,41,21,10,0,0,0.1029225241649081,3.08137339706554
400852742,2015,1,postseason,2016-01-02T22:15:00.000Z,,true,false,39321,4251,Chase Field,9,Arizona State,Pac-12,42,3,15,14,10,0.1568407194297567,277,West Virginia,Big 12,43,9,13,14,7,0.8431592805702433,9.2589179501479
400763414,2015,2,regular,2015-09-12T12:00:00.000Z,,false,false,29424,3604,Alamodome,2636,UT San Antonio,Conference USA,3,3,0,0,0,0.003770502741540137,2306,Kansas State,Big 12,30,0,7,6,17,0.9962294972584599,5.123754519685
400763416,2015,2,regular,2015-09-12T15:00:00.000Z,,false,false,52899,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,41,6,14,14,7,0.9675230639091154,2335,Liberty,,17,0,0,7,10,0.032476936090884645,1.60380808306623
400763415,2015,2,regular,2015-09-12T15:00:00.000Z,,false,false,54090,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,69,17,21,17,14,0.9998625660214265,2638,UTEP,Conference USA,20,7,10,0,3,0.00013743397857346462,2.17054365559261
400763412,2015,2,regular,2015-09-12T15:30:00.000Z,,false,false,45786,3616,Amon G. Carter Stadium,2628,TCU,Big 12,70,21,14,21,14,0.9999978823664564,2617,Stephen F. Austin,,7,0,0,0,7,0.0000021176335436301486,2.02268806867995
400763409,2015,2,regular,2015-09-12T16:45:00.000Z,,false,false,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,17,3,14,0,0,0.014290901246301136,2294,Iowa,Big Ten,31,3,7,7,14,0.9857090987536988,6.10266798041864
400603868,2015,2,regular,2015-09-12T18:00:00.000Z,,false,false,102455,3853,Neyland Stadium,2633,Tennessee,SEC,24,10,7,0,0,0.18960246972342723,201,Oklahoma,Big 12,31,0,3,0,14,0.8103975302765728,5.04297639211716
400763410,2015,2,regular,2015-09-12T19:00:00.000Z,,false,false,37798,3833,Memorial Stadium,2305,Kansas,Big 12,23,10,3,7,3,0.004163187380116388,235,Memphis,American Athletic,55,10,14,24,7,0.9958368126198837,5.1771293921859
400763411,2015,2,regular,2015-09-12T19:30:00.000Z,,false,false,56262,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,32,10,0,10,12,0.9997522292223545,2110,Central Arkansas,,8,0,0,8,0,0.00024777077764548405,3.26956414658589
400763408,2015,2,regular,2015-09-12T19:30:00.000Z,,false,false,44491,4727,McLane Stadium,239,Baylor,Big 12,66,13,22,14,17,0.9989287222752988,2320,Lamar,,31,7,14,3,7,0.0010712777247011696,3.44091671023606
400763413,2015,2,regular,2015-09-12T20:00:00.000Z,,false,false,86458,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,42,21,0,21,0,0.9339620114966554,242,Rice,Conference USA,28,0,14,0,14,0.06603798850334464,2.61813161728989
400763418,2015,3,regular,2015-09-19T12:00:00.000Z,,false,false,85657,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,52,17,14,14,7,0.9634613428386921,202,Tulsa,American Athletic,38,3,21,7,7,0.036538657161307886,3.28964759733753
400763417,2015,3,regular,2015-09-19T15:00:00.000Z,,false,false,53540,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,39,3,3,7,10,0.5554585215081798,2348,Louisiana Tech,Conference USA,33,0,10,3,10,0.44454147849182024,6.40502633936045
400763419,2015,3,regular,2015-09-19T15:30:00.000Z,,false,false,54351,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,69,17,14,10,28,0.9999410617111982,2636,UT San Antonio,Conference USA,14,0,7,0,7,0.00005893828880176866,1.61729476034294
400603851,2015,3,regular,2015-09-19T19:00:00.000Z,,false,false,73334,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,24,7,14,3,0,0.09238808959724196,2641,Texas Tech,Big 12,35,14,7,7,7,0.907611910402758,4.96355791100873
400757034,2015,3,regular,2015-09-19T19:30:00.000Z,,false,false,91568,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,44,7,17,0,20,0.3287524237604427,25,California,Pac-12,45,7,17,21,0,0.6712475762395573,6.90902315786452
400763420,2015,3,regular,2015-09-19T20:00:00.000Z,,false,false,48127,3616,Amon G. Carter Stadium,2628,TCU,Big 12,56,14,14,14,14,0.8289754877266383,2567,SMU,American Athletic,37,10,7,17,3,0.17102451227336168,4.38210369746213
400763421,2015,3,regular,2015-09-19T20:00:00.000Z,,false,false,23104,3739,Glass Bowl,2649,Toledo,Mid-American,30,10,3,7,0,0.21441666577518917,66,Iowa State,Big 12,23,3,7,0,10,0.7855833342248109,5.24998584544044
400763423,2015,4,regular,2015-09-26T12:00:00.000Z,,false,false,46136,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,27,7,13,7,0,0.9976056920925067,2305,Kansas,Big 12,14,0,7,7,0,0.002394307907493287,3.01897193435404
400763426,2015,4,regular,2015-09-26T15:00:00.000Z,,false,false,61174,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,45,21,17,0,7,0.9999876353865623,120,Maryland,Big Ten,6,0,0,0,6,0.000012364613437676475,1.29035721552811
400763422,2015,4,regular,2015-09-26T15:00:00.000Z,,false,false,43619,4727,McLane Stadium,239,Baylor,Big 12,70,21,21,21,7,0.9999922956918615,242,Rice,Conference USA,17,10,0,7,0,0.000007704308138456462,1.84616487795125
400763424,2015,4,regular,2015-09-26T15:30:00.000Z,,false,true,87073,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,27,6,14,7,0,0.15953617269098302,197,Oklahoma State,Big 12,30,14,3,7,6,0.840463827309017,7.74357927342206
400763425,2015,4,regular,2015-09-26T16:45:00.000Z,,false,true,61283,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,52,14,14,10,14,0.024801159291499602,2628,TCU,Big 12,55,16,17,7,15,0.9751988407085004,9.34492365030543
400763427,2015,5,regular,2015-10-03T12:00:00.000Z,,false,true,55837,3772,Jack Trice Stadium,66,Iowa State,Big 12,38,3,14,14,7,0.9999248506471329,2305,Kansas,Big 12,13,0,0,6,7,0.00007514935286712099,2.67212207373922
400763430,2015,5,regular,2015-10-03T12:00:00.000Z,,false,true,48694,3616,Amon G. Carter Stadium,2628,TCU,Big 12,50,30,7,10,3,0.9999013107628185,251,Texas,Big 12,7,0,0,0,7,0.00009868923718148181,1.19000436160472
400763428,2015,5,regular,2015-10-03T12:00:00.000Z,,false,true,84384,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,44,7,17,10,10,0.9505519009663692,277,West Virginia,Big 12,24,0,7,17,0,0.04944809903363079,4.13114413914296
400763431,2015,5,regular,2015-10-03T15:30:00.000Z,,true,true,56179,3687,AT&T Stadium,239,Baylor,Big 12,63,28,21,7,7,0.9985779341634208,2641,Texas Tech,Big 12,35,14,7,7,7,0.0014220658365792227,2.05081309814017
400763429,2015,5,regular,2015-10-03T16:00:00.000Z,,false,true,57618,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,36,7,13,6,10,0.9738470385507038,2306,Kansas State,Big 12,34,14,14,0,6,0.02615296144929624,8.40353579153109
400763432,2015,6,regular,2015-10-10T12:00:00.000Z,,false,true,25910,3833,Memorial Stadium,2305,Kansas,Big 12,7,7,0,0,0,0.003608882666727731,239,Baylor,Big 12,66,24,28,14,0,0.9963911173332722,2.21454894814592
400763434,2015,6,regular,2015-10-10T12:00:00.000Z,,true,true,91546,499,Cotton Bowl,251,Texas,Big 12,24,14,0,3,7,0.9675134863723898,201,Oklahoma,Big 12,17,0,3,7,7,0.032486513627610236,3.24219548054772
400763435,2015,6,regular,2015-10-10T15:30:00.000Z,,false,true,53891,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,66,17,21,7,21,0.995507505576721,66,Iowa State,Big 12,31,7,14,3,7,0.0044924944232790365,2.32321492369132
400763436,2015,6,regular,2015-10-10T19:00:00.000Z,,false,true,60410,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,26,0,2,14,10,0.337917102735259,197,Oklahoma State,Big 12,33,7,10,6,3,0.662082897264741,7.33082811421205
400763433,2015,6,regular,2015-10-10T19:30:00.000Z,,false,true,53671,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,45,7,28,0,10,0.029579476898234817,2628,TCU,Big 12,52,14,3,14,21,0.9704205231017652,6.04779855137098
400763439,2015,7,regular,2015-10-17T12:00:00.000Z,,false,true,25186,3833,Memorial Stadium,2305,Kansas,Big 12,20,0,0,6,14,0.41409111944345334,2641,Texas Tech,Big 12,30,3,17,3,7,0.5859088805565467,4.00191060947236
400763437,2015,7,regular,2015-10-17T12:00:00.000Z,,false,true,45370,4727,McLane Stadium,239,Baylor,Big 12,62,17,10,21,14,0.9990343278353485,277,West Virginia,Big 12,38,7,10,7,14,0.0009656721646514876,2.95462229678841
400763440,2015,7,regular,2015-10-17T15:30:00.000Z,,false,true,52867,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,0,0,0,0,0,0.0035285748290953163,201,Oklahoma,Big 12,55,14,21,13,7,0.9964714251709047,1.12070223164178
400763438,2015,7,regular,2015-10-17T19:00:00.000Z,,false,true,52480,3772,Jack Trice Stadium,66,Iowa State,Big 12,21,21,0,0,0,0.018129044998844546,2628,TCU,Big 12,45,14,10,7,14,0.9818709550011555,5.00927368653918
400763444,2015,8,regular,2015-10-24T12:00:00.000Z,,false,true,88283,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,23,3,13,0,7,0.9923066037226907,2306,Kansas State,Big 12,9,0,6,3,0,0.00769339627730925,3.20225268646048
400763441,2015,8,regular,2015-10-24T12:00:00.000Z,,false,true,45512,4727,McLane Stadium,239,Baylor,Big 12,45,21,14,0,10,0.9964964722264326,66,Iowa State,Big 12,27,0,7,7,13,0.0035035277735674386,1.5017966157074
400763443,2015,8,regular,2015-10-24T15:30:00.000Z,,false,true,59486,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,58,14,21,21,2,0.9999907051423761,2305,Kansas,Big 12,10,0,10,0,0,0.000009294857623909358,1.56846825546223
400763442,2015,8,regular,2015-10-24T15:30:00.000Z,,false,true,85312,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,63,14,14,21,14,0.9998538097564721,2641,Texas Tech,Big 12,27,3,14,10,0,0.00014619024352791055,3.15309985737689
400763445,2015,9,regular,2015-10-29T19:30:00.000Z,,false,true,45947,3616,Amon G. Carter Stadium,2628,TCU,Big 12,40,17,6,14,3,0.9998974984297673,277,West Virginia,Big 12,10,0,10,0,0,0.00010250157023272699,2.50425026775686
400763447,2015,9,regular,2015-10-31T15:30:00.000Z,,false,true,26677,3833,Memorial Stadium,2305,Kansas,Big 12,7,0,7,0,0,0.003570047285675419,201,Oklahoma,Big 12,62,21,17,17,7,0.9964299527143246,1.40029964335631
400763448,2015,9,regular,2015-10-31T15:30:00.000Z,,false,true,54872,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,53,24,14,0,15,0.009680804503438901,197,Oklahoma State,Big 12,70,14,14,14,28,0.9903191954965611,5.16558431097115
400763446,2015,9,regular,2015-10-31T19:00:00.000Z,,false,true,53616,3772,Jack Trice Stadium,66,Iowa State,Big 12,24,7,3,7,7,0.9998572745214214,251,Texas,Big 12,0,0,0,0,0,0.00014272547857863138,2.87563602766354
400763449,2015,10,regular,2015-11-05T19:30:00.000Z,,false,true,52108,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,24,7,0,3,14,0.3078714220724654,239,Baylor,Big 12,31,14,7,7,3,0.6921285779275346,3.18518267819949
400763453,2015,10,regular,2015-11-07T12:00:00.000Z,,false,true,54932,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,31,7,10,7,7,0.8862700398004831,2641,Texas Tech,Big 12,26,7,7,3,9,0.11372996019951687,5.39167599041483
400763451,2015,10,regular,2015-11-07T15:30:00.000Z,,false,true,59061,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,49,14,14,14,7,0.48827789399176297,2628,TCU,Big 12,29,9,0,7,13,0.5117221060082371,2.60168565245063
400763450,2015,10,regular,2015-11-07T19:00:00.000Z,,false,true,85595,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,52,21,0,17,14,0.9998276765982447,66,Iowa State,Big 12,16,3,6,0,7,0.00017232340175532546,2.45005795956006
400763452,2015,10,regular,2015-11-07T20:00:00.000Z,,false,true,92529,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,59,17,7,14,21,0.9987260959438446,2305,Kansas,Big 12,20,7,7,0,6,0.0012739040561553505,2.99376387554328
400763456,2015,11,regular,2015-11-14T12:00:00.000Z,,false,true,44375,3616,Amon G. Carter Stadium,2628,TCU,Big 12,23,10,0,3,10,0.4246827023144506,2305,Kansas,Big 12,17,3,7,0,7,0.5753172976855494,5.25970175179631
400763458,2015,11,regular,2015-11-14T12:00:00.000Z,,false,true,56736,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,38,7,14,7,10,0.9361511057668984,251,Texas,Big 12,20,10,0,7,3,0.06384889423310158,4.63058579617052
400763455,2015,11,regular,2015-11-14T15:30:00.000Z,,false,true,54180,3772,Jack Trice Stadium,66,Iowa State,Big 12,31,17,7,7,0,0.5321343913593569,197,Oklahoma State,Big 12,35,7,7,7,14,0.4678656086406431,4.14495748025174
400763457,2015,11,regular,2015-11-14T15:30:00.000Z,,false,true,53833,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,28,7,10,14,0.9951787375952627,2306,Kansas State,Big 12,44,7,14,7,16,0.004821262404737348,2.58192153983211
400763454,2015,11,regular,2015-11-14T20:00:00.000Z,,false,true,49875,4727,McLane Stadium,239,Baylor,Big 12,34,6,7,14,7,0.24379164913189522,201,Oklahoma,Big 12,44,7,13,14,10,0.7562083508681048,8.03361530935233
400763459,2015,12,regular,2015-11-21T12:00:00.000Z,,false,true,21415,3833,Memorial Stadium,2305,Kansas,Big 12,0,0,0,0,0,0.0033993888777293247,277,West Virginia,Big 12,49,28,14,7,0,0.9966006111222707,1.29410615597535
400763460,2015,12,regular,2015-11-21T12:00:00.000Z,,false,true,53297,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,38,7,7,7,17,0.5858308669482271,66,Iowa State,Big 12,35,7,28,0,0,0.41416913305177294,6.00235565084262
400763462,2015,12,regular,2015-11-21T19:30:00.000Z,,false,true,58669,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,35,14,0,7,14,0.08588820356488001,239,Baylor,Big 12,45,14,10,14,7,0.91411179643512,3.79920776047724
400763461,2015,12,regular,2015-11-21T20:00:00.000Z,,false,true,85821,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,30,7,16,7,0,0.8532609240982227,2628,TCU,Big 12,29,7,0,6,16,0.14673907590177726,5.09777672703092
400763463,2015,13,regular,2015-11-26T19:30:00.000Z,,false,true,94299,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,45,0,10,14,21,0.06939196491389714,2641,Texas Tech,Big 12,48,0,17,10,21,0.9306080350861029,8.88593874440394
400763464,2015,13,regular,2015-11-27T19:30:00.000Z,,false,true,47675,3616,Amon G. Carter Stadium,2628,TCU,Big 12,28,7,7,0,0,0.45818944604250844,239,Baylor,Big 12,21,14,0,0,0,0.5418105539574916,8.17361373504344
400763467,2015,13,regular,2015-11-28T12:00:00.000Z,,false,true,42446,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,30,7,6,10,7,0.9942149724427475,66,Iowa State,Big 12,6,0,6,0,0,0.00578502755725252,2.4861007841414
400763465,2015,13,regular,2015-11-28T16:00:00.000Z,,false,true,23842,3833,Memorial Stadium,2305,Kansas,Big 12,14,7,0,0,7,0.003913298130702674,2306,Kansas State,Big 12,45,28,7,3,7,0.9960867018692974,1.39309484858913
400763466,2015,13,regular,2015-11-28T20:00:00.000Z,,false,true,58231,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,23,10,10,3,0,0.004390787980713539,201,Oklahoma,Big 12,58,14,30,7,7,0.9956092120192864,2.45867427799104
400763468,2015,14,regular,2015-12-05T12:00:00.000Z,,false,true,48093,4727,McLane Stadium,239,Baylor,Big 12,17,0,0,10,7,0.5342030387048547,251,Texas,Big 12,23,17,3,0,3,0.46579696129514525,3.27447302927434
400763469,2015,14,regular,2015-12-05T16:30:00.000Z,,false,true,52918,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,24,0,3,14,7,0.024941515418561908,277,West Virginia,Big 12,23,3,10,7,3,0.9750584845814381,8.70103675216664
