year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1970,Dartmouth,Ivy,,9,9,0,0,7,7,0,0,4,4,0,0,5,5,0,0
1970,Davidson,Southern,,10,2,8,0,6,2,4,0,5,0,5,0,5,2,3,0
1970,Dayton,FBS Independents,,10,6,4,0,4,3,1,0,5,4,1,0,5,2,3,0
1970,Duke,ACC,,11,6,5,0,7,5,2,0,4,2,2,0,7,4,3,0
1970,East Carolina,Southern,,11,3,8,0,4,2,2,0,5,2,3,0,6,1,5,0
1970,Florida,SEC,,11,7,4,0,6,3,3,0,8,6,2,0,3,1,2,0
1970,Florida State,FBS Independents,,11,7,4,0,4,2,2,0,7,5,2,0,4,2,2,0
1970,Fresno State,PCAA,,12,8,4,0,6,4,2,0,6,4,2,0,6,4,2,0
1970,Furman,Southern,,11,8,3,0,5,3,2,0,6,4,2,0,5,4,1,0
1970,Georgia,SEC,,10,5,5,0,6,3,3,0,5,3,2,0,5,2,3,0
1970,Georgia Tech,FBS Independents,,12,9,3,0,5,4,1,0,7,6,1,0,4,2,2,0
1970,Harvard,Ivy,,9,7,2,0,7,5,2,0,7,6,1,0,2,1,1,0
1970,Holy Cross,FBS Independents,,11,0,11,0,6,0,6,0,4,0,4,0,7,0,7,0
1970,Houston,FBS Independents,,11,8,3,0,3,3,0,0,6,5,1,0,5,3,2,0
1970,Idaho,FBS Independents,,11,4,7,0,2,1,1,0,4,2,2,0,7,2,5,0
1970,Illinois,Big Ten,,10,3,7,0,7,1,6,0,6,2,4,0,4,1,3,0
1970,Indiana,Big Ten,,10,1,9,0,7,1,6,0,5,0,5,0,5,1,4,0
1970,Iowa,Big Ten,,10,4,6,0,7,4,3,0,6,4,2,0,4,0,4,0
1970,Iowa State,Big 8,,11,5,6,0,7,1,6,0,4,1,3,0,7,4,3,0
1970,Kansas,Big 8,,11,5,6,0,7,2,5,0,6,3,3,0,5,2,3,0
1970,Kansas State,Big 8,,11,6,5,0,7,5,2,0,4,3,1,0,7,3,4,0
1970,Kent State,Mid-American,,10,3,7,0,5,1,4,0,5,3,2,0,5,0,5,0
1970,Kentucky,SEC,,11,2,9,0,7,0,7,0,6,2,4,0,5,0,5,0
1970,Long Beach State,PCAA,,12,9,3,0,6,5,1,0,5,4,1,0,6,5,1,0
1970,Louisville,Missouri Valley,,12,9,3,0,4,4,0,0,5,5,0,0,6,3,3,0
1970,LSU,SEC,,12,9,3,0,5,5,0,0,7,6,1,0,4,3,1,0
1970,Marshall,FBS Independents,,9,3,6,0,1,1,0,0,5,2,3,0,4,1,3,0
1970,Maryland,ACC,,11,2,9,0,6,2,4,0,6,1,5,0,5,1,4,0
1970,Memphis,Missouri Valley,,10,6,4,0,4,2,2,0,6,4,2,0,4,2,2,0
1970,Miami,FBS Independents,,11,3,8,0,6,0,6,0,6,2,4,0,5,1,4,0
1970,Miami (OH),Mid-American,,10,7,3,0,5,3,2,0,5,5,0,0,5,2,3,0
1970,Michigan,Big Ten,,10,9,1,0,7,6,1,0,6,6,0,0,4,3,1,0
1970,Michigan State,Big Ten,,10,4,6,0,7,3,4,0,6,3,3,0,4,1,3,0
1970,Minnesota,Big Ten,,10,3,7,0,7,2,5,0,4,3,1,0,6,0,6,0
1970,Mississippi State,SEC,,11,6,5,0,7,3,4,0,6,5,1,0,5,1,4,0
1970,Missouri,Big 8,,11,5,6,0,7,3,4,0,7,4,3,0,4,1,3,0
1970,Navy,FBS Independents,,11,2,9,0,10,2,8,0,6,2,4,0,5,0,5,0
1970,NC State,ACC,,11,3,8,0,6,2,4,0,4,3,1,0,7,0,7,0
1970,Nebraska,Big 8,,12,12,0,0,7,7,0,0,7,7,0,0,4,4,0,0
1970,New Mexico,Western Athletic,,10,7,3,0,6,5,1,0,5,4,1,0,5,3,2,0
1970,New Mexico State,FBS Independents,,10,4,6,0,2,0,2,0,5,3,2,0,5,1,4,0
1970,North Carolina,ACC,,12,8,4,0,7,5,2,0,6,5,1,0,5,3,2,0
1970,Northern Illinois,FBS Independents,,10,3,7,0,4,2,2,0,5,1,4,0,5,2,3,0
1970,North Texas,Missouri Valley,,11,3,8,0,4,1,3,0,5,1,4,0,6,2,4,0
1970,Northwestern,Big Ten,,10,6,4,0,7,6,1,0,5,3,2,0,5,3,2,0
1970,Notre Dame,FBS Independents,,11,10,1,0,4,4,0,0,6,6,0,0,4,3,1,0
1970,Ohio,Mid-American,,9,4,5,0,5,3,2,0,3,2,1,0,6,2,4,0
1970,Ohio State,Big Ten,,10,9,1,0,7,7,0,0,5,5,0,0,4,4,0,0
1970,Oklahoma,Big 8,,12,8,4,0,7,5,2,0,5,3,2,0,6,4,2,0
1970,Oklahoma State,Big 8,,11,4,7,0,7,2,5,0,6,4,2,0,5,0,5,0
1970,Ole Miss,SEC,,11,7,4,0,7,4,3,0,6,4,2,0,4,3,1,0
1970,Oregon,Pac-8,,11,7,4,0,7,4,3,0,7,6,1,0,4,1,3,0
1970,Oregon State,Pac-8,,11,6,5,0,7,3,4,0,6,4,2,0,5,2,3,0
1970,Pacific,PCAA,,11,5,6,0,5,2,3,0,4,2,2,0,7,3,4,0
1970,Penn State,FBS Independents,,10,7,3,0,6,5,1,0,5,4,1,0,5,3,2,0
1970,Pennsylvania,Ivy,,9,4,5,0,7,2,5,0,6,3,3,0,3,1,2,0
1970,Pittsburgh,FBS Independents,,10,5,5,0,7,3,4,0,5,3,2,0,5,2,3,0
1970,Princeton,Ivy,,9,5,4,0,7,3,4,0,5,3,2,0,4,2,2,0
1970,Purdue,Big Ten,,10,4,6,0,7,2,5,0,5,2,3,0,5,2,3,0
1970,Rice,Southwest,,10,5,5,0,7,3,4,0,5,3,2,0,5,2,3,0
1970,Richmond,Southern,,10,4,6,0,6,3,3,0,5,3,2,0,5,1,4,0
1970,Rutgers,FBS Independents,,10,5,5,0,2,2,0,0,5,4,1,0,5,1,4,0
1970,San Diego State,PCAA,,11,9,2,0,6,5,1,0,7,6,1,0,4,3,1,0
1970,San José State,PCAA,,11,2,9,0,5,2,3,0,4,1,3,0,7,1,6,0
1970,SMU,Southwest,,11,5,6,0,7,3,4,0,5,4,1,0,6,1,5,0
1970,South Carolina,ACC,,11,5,6,0,6,4,2,0,6,3,3,0,5,2,3,0
1970,Southern Mississippi,FBS Independents,,11,5,6,0,1,0,1,0,4,3,1,0,7,2,5,0
1970,Stanford,Pac-8,,12,9,3,0,7,6,1,0,5,4,1,0,6,4,2,0
1970,Syracuse,FBS Independents,,10,6,4,0,7,5,2,0,5,4,1,0,5,2,3,0
1970,TCU,Southwest,,11,5,6,0,7,3,4,0,6,4,2,0,5,1,4,0
1970,Tennessee,SEC,,12,11,1,0,5,4,1,0,7,7,0,0,4,3,1,0
1970,Texas,Southwest,,11,10,1,0,7,7,0,0,6,6,0,0,4,4,0,0
1970,Texas A&M,Southwest,,11,2,9,0,7,0,7,0,5,1,4,0,6,1,5,0
1970,Texas Tech,Southwest,,12,8,4,0,7,5,2,0,6,4,2,0,5,4,1,0
1970,The Citadel,Southern,,11,5,6,0,6,4,2,0,5,4,1,0,6,1,5,0
1970,Toledo,Mid-American,,12,12,0,0,5,5,0,0,6,6,0,0,5,5,0,0
1970,Tulane,FBS Independents,,12,8,4,0,4,2,2,0,5,4,1,0,6,3,3,0
1970,Tulsa,Missouri Valley,,10,6,4,0,4,3,1,0,6,6,0,0,4,0,4,0
1970,UCLA,Pac-8,,11,6,5,0,7,4,3,0,5,3,2,0,6,3,3,0
1970,USC,Pac-8,,11,6,5,0,7,3,4,0,4,3,1,0,7,3,4,0
1970,Utah,Western Athletic,,10,6,4,0,6,4,2,0,5,3,2,0,5,3,2,0
1970,Utah State,FBS Independents,,10,5,5,0,2,1,1,0,4,1,3,0,6,4,2,0
1970,UTEP,Western Athletic,,10,6,4,0,7,4,3,0,6,3,3,0,4,3,1,0
1970,Vanderbilt,SEC,,11,4,7,0,6,1,5,0,6,2,4,0,5,2,3,0
1970,Villanova,FBS Independents,,11,9,2,0,6,4,2,0,4,3,1,0,7,6,1,0
1970,Virginia,ACC,,11,5,6,0,6,0,6,0,6,4,2,0,5,1,4,0
1970,Virginia Tech,FBS Independents,,11,5,6,0,3,2,1,0,6,4,2,0,5,1,4,0
1970,VMI,Southern,,11,1,10,0,5,1,4,0,3,1,2,0,8,0,8,0
1970,Wake Forest,ACC,,11,6,5,0,6,5,1,0,4,4,0,0,7,2,5,0
1970,Washington,Pac-8,,10,6,4,0,7,4,3,0,6,4,2,0,4,2,2,0
1970,Washington State,Pac-8,,11,1,10,0,7,0,7,0,5,1,4,0,6,0,6,0
1970,Western Michigan,Mid-American,,10,7,3,0,5,2,3,0,5,4,1,0,5,3,2,0
1970,West Texas A&M,FBS Independents,,10,7,3,0,3,3,0,0,6,4,2,0,4,3,1,0
1970,West Virginia,FBS Independents,,11,8,3,0,3,1,2,0,6,5,1,0,5,3,2,0
1970,Wichita State,Missouri Valley,,9,0,9,0,4,0,4,0,4,0,4,0,5,0,5,0
1970,William & Mary,Southern,,12,5,7,0,4,3,1,0,5,2,3,0,6,3,3,0
1970,Wisconsin,Big Ten,,10,4,6,0,7,3,4,0,5,2,3,0,5,2,3,0
1970,Wyoming,Western Athletic,,10,1,9,0,7,1,6,0,5,0,5,0,5,1,4,0
1970,Xavier,FBS Independents,,10,1,9,0,5,0,5,0,5,1,4,0,5,0,5,0
1970,Yale,Ivy,,9,7,2,0,7,5,2,0,6,5,1,0,3,2,1,0
