year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2016,North Texas,Conference USA,West,13,5,8,0,8,3,5,0,6,3,3,0,6,2,4,0
2016,Northwestern,Big Ten,West,13,7,6,0,9,5,4,0,7,3,4,0,5,3,2,0
2016,Notre Dame,FBS Independents,,12,4,8,0,0,0,0,0,6,2,4,0,3,0,3,0
2016,Ohio,Mid-American,East,14,8,6,0,9,6,3,0,6,4,2,0,6,4,2,0
2016,Ohio State,Big Ten,East,13,11,2,0,9,8,1,0,7,7,0,0,5,4,1,0
2016,Oklahoma,Big 12,,13,11,2,0,9,9,0,0,6,5,1,0,4,4,0,0
2016,Oklahoma State,Big 12,,13,10,3,0,9,7,2,0,7,6,1,0,5,3,2,0
2016,Old Dominion,Conference USA,East,13,10,3,0,8,7,1,0,6,6,0,0,6,3,3,0
2016,Ole Miss,SEC,West,12,5,7,0,8,2,6,0,7,4,3,0,4,1,3,0
2016,Oregon,Pac-12,North,12,4,8,0,9,2,7,0,6,3,3,0,6,1,5,0
2016,Oregon State,Pac-12,North,12,4,8,0,9,3,6,0,7,4,3,0,5,0,5,0
2016,Penn State,Big Ten,East,14,11,3,0,10,9,1,0,7,7,0,0,5,3,2,0
2016,Pittsburgh,ACC,Coastal,13,8,5,0,8,5,3,0,7,6,1,0,5,2,3,0
2016,Purdue,Big Ten,West,12,3,9,0,9,1,8,0,7,2,5,0,5,1,4,0
2016,Rice,Conference USA,West,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2016,Rutgers,Big Ten,East,12,2,10,0,9,0,9,0,7,2,5,0,5,0,5,0
2016,San Diego State,Mountain West,West,14,11,3,0,9,7,2,0,6,5,1,0,7,5,2,0
2016,San José State,Mountain West,West,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2016,SMU,American Athletic,West,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
2016,South Alabama,Sun Belt,,13,6,7,0,8,2,6,0,7,5,2,0,5,1,4,0
2016,South Carolina,SEC,East,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0
2016,Southern Mississippi,Conference USA,West,13,7,6,0,8,4,4,0,6,4,2,0,6,2,4,0
2016,South Florida,American Athletic,East,13,11,2,0,8,7,1,0,7,6,1,0,5,4,1,0
2016,Stanford,Pac-12,North,13,10,3,0,9,6,3,0,6,4,2,0,6,5,1,0
2016,Syracuse,ACC,Atlantic,12,4,8,0,8,2,6,0,6,2,4,0,5,2,3,0
2016,TCU,Big 12,,13,6,7,0,9,4,5,0,7,2,5,0,5,4,1,0
2016,Temple,American Athletic,East,14,10,4,0,9,8,1,0,7,6,1,0,6,4,2,0
2016,Tennessee,SEC,East,13,9,4,0,8,4,4,0,7,6,1,0,4,1,3,0
2016,Texas,Big 12,,12,5,7,0,9,3,6,0,6,4,2,0,5,1,4,0
2016,Texas A&M,SEC,West,13,8,5,0,8,4,4,0,7,5,2,0,4,2,2,0
2016,Texas State,Sun Belt,,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0
2016,Texas Tech,Big 12,,12,5,7,0,9,3,6,0,6,3,3,0,5,1,4,0
2016,Toledo,Mid-American,West,13,9,4,0,8,6,2,0,6,5,1,0,5,3,2,0
2016,Troy,Sun Belt,,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0
2016,Tulane,American Athletic,West,12,4,8,0,8,1,7,0,6,2,4,0,6,2,4,0
2016,Tulsa,American Athletic,West,13,10,3,0,8,6,2,0,6,6,0,0,6,3,3,0
2016,UCF,American Athletic,East,13,6,7,0,8,4,4,0,7,3,4,0,6,3,3,0
2016,UCLA,Pac-12,South,12,4,8,0,9,2,7,0,6,3,3,0,6,1,5,0
2016,UMass,FBS Independents,,12,2,10,0,0,0,0,0,6,2,4,0,6,0,6,0
2016,UNLV,Mountain West,West,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2016,USC,Pac-12,South,13,10,3,0,9,7,2,0,6,6,0,0,5,3,2,0
2016,Utah,Pac-12,South,13,9,4,0,9,5,4,0,6,4,2,0,6,4,2,0
2016,Utah State,Mountain West,Mountain,12,3,9,0,8,1,7,0,6,3,3,0,6,0,6,0
2016,UTEP,Conference USA,West,12,4,8,0,8,2,6,0,7,3,4,0,5,1,4,0
2016,UT San Antonio,Conference USA,West,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0
2016,Vanderbilt,SEC,East,13,6,7,0,8,3,5,0,6,4,2,0,6,2,4,0
2016,Virginia,ACC,Coastal,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0
2016,Virginia Tech,ACC,Coastal,14,10,4,0,9,6,3,0,6,5,1,0,5,4,1,0
2016,Wake Forest,ACC,Atlantic,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2016,Washington,Pac-12,North,14,12,2,0,10,9,1,0,7,6,1,0,5,5,0,0
2016,Washington State,Pac-12,North,13,8,5,0,9,7,2,0,7,5,2,0,5,3,2,0
2016,Western Kentucky,Conference USA,East,14,11,3,0,9,8,1,0,7,6,1,0,6,4,2,0
2016,Western Michigan,Mid-American,West,14,13,1,0,9,9,0,0,6,6,0,0,6,6,0,0
2016,West Virginia,Big 12,,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0
2016,Wisconsin,Big Ten,West,14,11,3,0,10,7,3,0,6,5,1,0,5,4,1,0
2016,Wyoming,Mountain West,Mountain,14,8,6,0,9,6,3,0,7,6,1,0,6,2,4,0
