year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2014,LSU,SEC,West,13,8,5,0,8,4,4,0,7,5,2,0,4,2,2,0
2014,Marshall,Conference USA,East,14,13,1,0,9,8,1,0,7,6,1,0,6,6,0,0
2014,Maryland,Big Ten,East,13,7,6,0,8,4,4,0,6,2,4,0,6,5,1,0
2014,Memphis,American Athletic,,13,10,3,0,8,7,1,0,6,5,1,0,6,4,2,0
2014,Miami,ACC,Coastal,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0
2014,Miami (OH),Mid-American,East,12,2,10,0,8,2,6,0,6,2,4,0,6,0,6,0
2014,Michigan,Big Ten,East,12,5,7,0,8,3,5,0,7,4,3,0,5,1,4,0
2014,Michigan State,Big Ten,East,13,11,2,0,8,7,1,0,7,6,1,0,5,4,1,0
2014,Middle Tennessee,Conference USA,East,12,6,6,0,8,5,3,0,6,5,1,0,6,1,5,0
2014,Minnesota,Big Ten,West,13,8,5,0,8,5,3,0,7,6,1,0,5,2,3,0
2014,Mississippi State,SEC,West,13,10,3,0,8,6,2,0,7,7,0,0,5,3,2,0
2014,Missouri,SEC,East,14,11,3,0,9,7,2,0,7,5,2,0,5,5,0,0
2014,Navy,FBS Independents,,13,8,5,0,0,0,0,0,5,3,2,0,4,3,1,0
2014,NC State,ACC,Atlantic,13,8,5,0,8,3,5,0,7,4,3,0,5,3,2,0
2014,Nebraska,Big Ten,West,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
2014,Nevada,Mountain West,West,13,7,6,0,8,4,4,0,6,3,3,0,6,4,2,0
2014,New Mexico,Mountain West,Mountain,12,4,8,0,8,2,6,0,6,1,5,0,6,3,3,0
2014,New Mexico State,Sun Belt,,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0
2014,North Carolina,ACC,Coastal,13,6,7,0,8,4,4,0,6,4,2,0,6,2,4,0
2014,Northern Illinois,Mid-American,West,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0
2014,North Texas,Conference USA,West,12,4,8,0,8,2,6,0,6,4,2,0,6,0,6,0
2014,Northwestern,Big Ten,West,12,5,7,0,8,3,5,0,7,2,5,0,5,3,2,0
2014,Notre Dame,FBS Independents,,13,8,5,0,0,0,0,0,6,4,2,0,3,0,3,0
2014,Ohio,Mid-American,East,12,6,6,0,8,4,4,0,6,4,2,0,6,2,4,0
2014,Ohio State,Big Ten,East,15,14,1,0,9,9,0,0,7,6,1,0,4,4,0,0
2014,Oklahoma,Big 12,,13,8,5,0,9,5,4,0,6,3,3,0,5,4,1,0
2014,Oklahoma State,Big 12,,13,7,6,0,9,4,5,0,6,4,2,0,5,2,3,0
2014,Old Dominion,Conference USA,East,12,6,6,0,8,4,4,0,6,4,2,0,6,2,4,0
2014,Ole Miss,SEC,West,13,9,4,0,8,5,3,0,7,6,1,0,4,2,2,0
2014,Oregon,Pac-12,North,15,13,2,0,10,9,1,0,7,6,1,0,5,5,0,0
2014,Oregon State,Pac-12,North,12,5,7,0,9,2,7,0,7,3,4,0,5,2,3,0
2014,Penn State,Big Ten,East,13,7,6,0,8,2,6,0,7,3,4,0,4,2,2,0
2014,Pittsburgh,ACC,Coastal,13,6,7,0,8,4,4,0,7,3,4,0,5,3,2,0
2014,Purdue,Big Ten,West,12,3,9,0,8,1,7,0,7,2,5,0,4,1,3,0
2014,Rice,Conference USA,West,13,8,5,0,8,5,3,0,5,4,1,0,7,3,4,0
2014,Rutgers,Big Ten,East,13,8,5,0,8,3,5,0,6,4,2,0,6,3,3,0
2014,San Diego State,Mountain West,West,13,7,6,0,8,5,3,0,6,6,0,0,6,1,5,0
2014,San José State,Mountain West,West,12,3,9,0,8,2,6,0,5,2,3,0,7,1,6,0
2014,SMU,American Athletic,,12,1,11,0,8,1,7,0,6,0,6,0,6,1,5,0
2014,South Alabama,Sun Belt,,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0
2014,South Carolina,SEC,East,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2014,Southern Mississippi,Conference USA,West,12,3,9,0,8,1,7,0,6,2,4,0,6,1,5,0
2014,South Florida,American Athletic,,12,4,8,0,8,3,5,0,7,2,5,0,5,2,3,0
2014,Stanford,Pac-12,North,13,8,5,0,9,5,4,0,6,4,2,0,6,3,3,0
2014,Syracuse,ACC,Atlantic,12,3,9,0,8,1,7,0,6,1,5,0,5,2,3,0
2014,TCU,Big 12,,13,12,1,0,9,8,1,0,7,7,0,0,5,4,1,0
2014,Temple,American Athletic,,12,6,6,0,8,4,4,0,6,3,3,0,6,3,3,0
2014,Tennessee,SEC,East,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2014,Texas,Big 12,,13,6,7,0,9,5,4,0,6,3,3,0,4,3,1,0
2014,Texas A&M,SEC,West,13,8,5,0,8,3,5,0,6,3,3,0,5,3,2,0
2014,Texas State,Sun Belt,,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0
2014,Texas Tech,Big 12,,12,4,8,0,9,2,7,0,6,2,4,0,5,2,3,0
2014,Toledo,Mid-American,West,13,9,4,0,8,7,1,0,6,5,1,0,6,3,3,0
2014,Troy,Sun Belt,,12,3,9,0,8,3,5,0,6,2,4,0,6,1,5,0
2014,Tulane,American Athletic,,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2014,Tulsa,American Athletic,,12,2,10,0,8,2,6,0,6,2,4,0,6,0,6,0
2014,UAB,Conference USA,East,12,6,6,0,8,4,4,0,6,3,3,0,6,3,3,0
2014,UCF,American Athletic,,13,9,4,0,8,7,1,0,6,6,0,0,5,3,2,0
2014,UCLA,Pac-12,South,13,10,3,0,9,6,3,0,6,3,3,0,5,5,0,0
2014,UMass,Mid-American,East,12,3,9,0,8,3,5,0,6,2,4,0,6,1,5,0
2014,UNLV,Mountain West,West,13,2,11,0,8,1,7,0,6,2,4,0,7,0,7,0
2014,USC,Pac-12,South,13,9,4,0,9,6,3,0,6,5,1,0,6,3,3,0
2014,Utah,Pac-12,South,13,9,4,0,9,5,4,0,6,3,3,0,6,5,1,0
2014,Utah State,Mountain West,Mountain,14,10,4,0,8,6,2,0,6,6,0,0,7,3,4,0
2014,UTEP,Conference USA,West,13,7,6,0,8,5,3,0,6,5,1,0,6,2,4,0
2014,UT San Antonio,Conference USA,West,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
2014,Vanderbilt,SEC,East,12,3,9,0,8,0,8,0,8,3,5,0,4,0,4,0
2014,Virginia,ACC,Coastal,12,5,7,0,8,3,5,0,7,5,2,0,5,0,5,0
2014,Virginia Tech,ACC,Coastal,13,7,6,0,8,3,5,0,7,3,4,0,5,3,2,0
2014,Wake Forest,ACC,Atlantic,12,3,9,0,8,1,7,0,6,3,3,0,6,0,6,0
2014,Washington,Pac-12,North,14,8,6,0,9,4,5,0,7,4,3,0,6,4,2,0
2014,Washington State,Pac-12,North,12,3,9,0,9,2,7,0,7,1,6,0,5,2,3,0
2014,Western Kentucky,Conference USA,East,13,8,5,0,8,4,4,0,6,5,1,0,6,2,4,0
2014,Western Michigan,Mid-American,West,13,8,5,0,8,6,2,0,5,3,2,0,7,5,2,0
2014,West Virginia,Big 12,,13,7,6,0,9,5,4,0,6,3,3,0,5,4,1,0
2014,Wisconsin,Big Ten,West,14,11,3,0,9,7,2,0,7,7,0,0,4,3,1,0
2014,Wyoming,Mountain West,Mountain,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
