year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1971,Dayton,FBS Independents,,11,5,6,0,5,3,2,0,6,3,3,0,5,2,3,0
1971,Drake,Missouri Valley,,11,7,4,0,3,2,1,0,5,4,1,0,6,3,3,0
1971,Duke,ACC,,11,6,5,0,5,2,3,0,5,3,2,0,6,3,3,0
1971,East Carolina,Southern,,10,4,6,0,5,3,2,0,6,3,3,0,4,1,3,0
1971,Florida,SEC,,11,4,7,0,7,1,6,0,6,3,3,0,5,1,4,0
1971,Florida State,FBS Independents,,12,8,4,0,7,5,2,0,6,6,0,0,5,2,3,0
1971,Fresno State,PCAA,,11,6,5,0,5,3,2,0,4,4,0,0,7,2,5,0
1971,Furman,Southern,,11,5,6,0,5,2,3,0,5,5,0,0,6,0,6,0
1971,Georgia,SEC,,12,11,1,0,6,5,1,0,6,5,1,0,5,5,0,0
1971,Georgia Tech,FBS Independents,,12,6,6,0,5,3,2,0,8,5,3,0,3,1,2,0
1971,Harvard,Ivy,,9,5,4,0,7,4,3,0,5,2,3,0,4,3,1,0
1971,Hawai'i,FBS Independents,,11,7,4,0,0,0,0,0,9,7,2,0,2,0,2,0
1971,Holy Cross,FBS Independents,,10,4,6,0,4,1,3,0,3,3,0,0,7,1,6,0
1971,Houston,FBS Independents,,12,9,3,0,5,5,0,0,6,6,0,0,5,3,2,0
1971,Idaho,FBS Independents,,11,8,3,0,2,1,1,0,5,3,2,0,6,5,1,0
1971,Illinois,Big Ten,,11,5,6,0,8,5,3,0,6,3,3,0,5,2,3,0
1971,Indiana,Big Ten,,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
1971,Iowa,Big Ten,,11,1,10,0,9,1,8,0,5,1,4,0,6,0,6,0
1971,Iowa State,Big 8,,12,8,4,0,7,4,3,0,5,4,1,0,6,4,2,0
1971,Kansas,Big 8,,11,4,7,0,7,2,5,0,6,4,2,0,5,0,5,0
1971,Kansas State,Big 8,,11,5,6,0,7,2,5,0,5,1,4,0,6,4,2,0
1971,Kent State,Mid-American,,11,3,8,0,5,0,5,0,5,1,4,0,6,2,4,0
1971,Kentucky,SEC,,11,3,8,0,7,1,6,0,5,1,4,0,6,2,4,0
1971,Long Beach State,PCAA,,12,8,4,0,6,5,1,0,5,4,1,0,7,4,3,0
1971,Louisville,Missouri Valley,,10,7,3,0,5,3,2,0,6,5,1,0,4,2,2,0
1971,LSU,SEC,,12,9,3,0,5,3,2,0,7,5,2,0,4,3,1,0
1971,Marshall,FBS Independents,,10,2,8,0,3,1,2,0,5,2,3,0,5,0,5,0
1971,Maryland,ACC,,11,2,9,0,5,1,4,0,6,2,4,0,5,0,5,0
1971,Memphis,Missouri Valley,,11,5,6,0,3,2,1,0,8,3,5,0,2,1,1,0
1971,Miami,FBS Independents,,11,4,7,0,6,2,4,0,8,3,5,0,3,1,2,0
1971,Miami (OH),Mid-American,,10,7,3,0,5,2,3,0,4,2,2,0,6,5,1,0
1971,Michigan,Big Ten,,12,11,1,0,8,8,0,0,7,7,0,0,4,4,0,0
1971,Michigan State,Big Ten,,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
1971,Minnesota,Big Ten,,11,4,7,0,8,3,5,0,6,3,3,0,5,1,4,0
1971,Mississippi State,SEC,,11,2,9,0,8,1,7,0,6,2,4,0,5,0,5,0
1971,Missouri,Big 8,,11,1,10,0,7,0,7,0,6,1,5,0,5,0,5,0
1971,Navy,FBS Independents,,11,3,8,0,8,1,7,0,3,2,1,0,8,1,7,0
1971,NC State,ACC,,11,3,8,0,6,2,4,0,5,1,4,0,6,2,4,0
1971,Nebraska,Big 8,,13,13,0,0,7,7,0,0,7,7,0,0,5,5,0,0
1971,New Mexico,Western Athletic,,11,7,4,0,6,5,1,0,6,4,2,0,5,3,2,0
1971,New Mexico State,FBS Independents,,11,6,5,0,3,1,2,0,6,4,2,0,5,2,3,0
1971,North Carolina,ACC,,12,9,3,0,6,6,0,0,5,4,1,0,6,5,1,0
1971,Northern Illinois,FBS Independents,,11,5,6,0,3,2,1,0,4,3,1,0,7,2,5,0
1971,North Texas,Missouri Valley,,11,3,8,0,4,3,1,0,5,3,2,0,6,0,6,0
1971,Northwestern,Big Ten,,11,7,4,0,9,6,3,0,6,4,2,0,5,3,2,0
1971,Notre Dame,FBS Independents,,10,8,2,0,4,4,0,0,6,5,1,0,4,3,1,0
1971,Ohio,Mid-American,,10,5,5,0,5,2,3,0,4,1,3,0,6,4,2,0
1971,Ohio State,Big Ten,,10,6,4,0,8,5,3,0,6,3,3,0,4,3,1,0
1971,Oklahoma,Big 8,,12,11,1,0,7,6,1,0,7,6,1,0,4,4,0,0
1971,Oklahoma State,Big 8,,11,5,6,0,7,2,5,0,6,3,3,0,5,2,3,0
1971,Ole Miss,SEC,,12,10,2,0,6,4,2,0,6,5,1,0,5,4,1,0
1971,Oregon,Pac-8,,11,5,6,0,6,2,4,0,5,3,2,0,6,2,4,0
1971,Oregon State,Pac-8,,11,5,6,0,6,3,3,0,4,3,1,0,7,2,5,0
1971,Pacific,PCAA,,11,3,8,0,5,1,4,0,5,2,3,0,6,1,5,0
1971,Penn State,FBS Independents,,12,11,1,0,6,6,0,0,5,5,0,0,6,5,1,0
1971,Pennsylvania,Ivy,,9,2,7,0,7,1,6,0,5,2,3,0,4,0,4,0
1971,Pittsburgh,FBS Independents,,11,3,8,0,9,2,7,0,5,2,3,0,6,1,5,0
1971,Princeton,Ivy,,9,4,5,0,7,3,4,0,6,3,3,0,3,1,2,0
1971,Purdue,Big Ten,,10,3,7,0,8,3,5,0,5,2,3,0,5,1,4,0
1971,Rice,Southwest,,11,3,8,0,7,2,5,0,6,2,4,0,5,1,4,0
1971,Richmond,Southern,,11,5,6,0,6,5,1,0,6,2,4,0,4,3,1,0
1971,Rutgers,FBS Independents,,11,4,7,0,3,2,1,0,6,3,3,0,5,1,4,0
1971,San Diego State,PCAA,,11,6,5,0,5,2,3,0,7,5,2,0,4,1,3,0
1971,San José State,PCAA,,12,5,7,0,5,4,1,0,3,2,1,0,8,3,5,0
1971,SMU,Southwest,,11,4,7,0,7,3,4,0,5,2,3,0,6,2,4,0
1971,South Carolina,FBS Independents,,11,6,5,0,2,1,1,0,7,5,2,0,4,1,3,0
1971,Southern Mississippi,FBS Independents,,11,6,5,0,2,1,1,0,4,4,0,0,7,2,5,0
1971,Stanford,Pac-8,,12,9,3,0,7,6,1,0,6,3,3,0,5,5,0,0
1971,Syracuse,FBS Independents,,11,5,6,0,7,3,4,0,4,2,2,0,7,3,4,0
1971,Tampa,FBS Independents,,11,6,5,0,3,2,1,0,5,3,2,0,6,3,3,0
1971,TCU,Southwest,,11,6,5,0,7,5,2,0,4,4,0,0,7,2,5,0
1971,Temple,FBS Independents,,9,6,3,0,4,1,3,0,5,4,1,0,4,2,2,0
1971,Tennessee,SEC,,12,10,2,0,6,4,2,0,8,7,1,0,3,2,1,0
1971,Texas,Southwest,,11,8,3,0,7,6,1,0,5,5,0,0,5,3,2,0
1971,Texas A&M,Southwest,,11,5,6,0,7,4,3,0,5,3,2,0,6,2,4,0
1971,Texas-Arlington,FBS Independents,,11,2,9,0,1,0,1,0,6,1,5,0,5,1,4,0
1971,Texas Tech,Southwest,,11,4,7,0,7,2,5,0,5,3,2,0,6,1,5,0
1971,The Citadel,Southern,,11,8,3,0,6,4,2,0,6,4,2,0,5,4,1,0
1971,Toledo,Mid-American,,12,12,0,0,5,5,0,0,5,5,0,0,6,6,0,0
1971,Tulane,FBS Independents,,11,3,8,0,3,1,2,0,6,2,4,0,5,1,4,0
1971,Tulsa,Missouri Valley,,11,4,7,0,3,2,1,0,5,1,4,0,6,3,3,0
1971,UCLA,Pac-8,,10,3,7,0,6,2,4,0,6,1,5,0,4,2,2,0
1971,USC,Pac-8,,11,6,5,0,6,3,3,0,5,2,3,0,6,4,2,0
1971,Utah,Western Athletic,,11,3,8,0,7,3,4,0,5,1,4,0,6,2,4,0
1971,Utah State,FBS Independents,,11,8,3,0,2,2,0,0,5,4,1,0,6,4,2,0
1971,UTEP,Western Athletic,,11,5,6,0,7,1,6,0,7,3,4,0,4,2,2,0
1971,Vanderbilt,SEC,,11,4,7,0,6,1,5,0,5,2,3,0,6,2,4,0
1971,Villanova,FBS Independents,,11,7,4,0,6,4,2,0,3,3,0,0,8,4,4,0
1971,Virginia,ACC,,11,3,8,0,5,2,3,0,6,1,5,0,5,2,3,0
1971,Virginia Tech,FBS Independents,,11,4,7,0,3,0,3,0,6,3,3,0,5,1,4,0
1971,VMI,Southern,,11,1,10,0,5,1,4,0,3,1,2,0,8,0,8,0
1971,Wake Forest,ACC,,11,6,5,0,5,2,3,0,5,4,1,0,6,2,4,0
1971,Washington,Pac-8,,11,8,3,0,7,4,3,0,7,5,2,0,4,3,1,0
1971,Washington State,Pac-8,,11,4,7,0,7,2,5,0,4,1,3,0,7,3,4,0
1971,Western Michigan,Mid-American,,10,7,3,0,5,2,3,0,6,5,1,0,4,2,2,0
1971,West Texas A&M,Missouri Valley,,11,2,9,0,4,1,3,0,6,1,5,0,5,1,4,0
1971,West Virginia,FBS Independents,,11,7,4,0,5,3,2,0,6,5,1,0,5,2,3,0
1971,Wichita State,Missouri Valley,,11,3,8,0,4,0,4,0,6,2,4,0,5,1,4,0
1971,William & Mary,Southern,,11,5,6,0,5,4,1,0,4,2,2,0,7,3,4,0
1971,Wisconsin,Big Ten,,11,5,6,0,8,3,5,0,7,5,2,0,4,0,4,0
1971,Wyoming,Western Athletic,,11,5,6,0,7,3,4,0,5,3,2,0,6,2,4,0
1971,Xavier,FBS Independents,,10,1,9,0,6,0,6,0,5,0,5,0,5,1,4,0
1971,Yale,Ivy,,9,4,5,0,7,3,4,0,5,2,3,0,4,2,2,0
