year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1961,Holy Cross,FBS Independents,,10,7,3,0,6,3,3,0,5,4,1,0,5,3,2,0
1961,Houston,FBS Independents,,10,6,4,0,3,3,0,0,6,4,2,0,4,2,2,0
1961,Idaho,FBS Independents,,9,2,7,0,7,1,6,0,3,1,2,0,6,1,5,0
1961,Illinois,Big Ten,,9,0,9,0,7,0,7,0,5,0,5,0,4,0,4,0
1961,Indiana,Big Ten,,9,2,7,0,6,0,6,0,4,1,3,0,5,1,4,0
1961,Iowa,Big Ten,,9,5,4,0,6,2,4,0,5,4,1,0,4,1,3,0
1961,Iowa State,Big 8,,10,5,5,0,7,3,4,0,4,2,2,0,6,3,3,0
1961,Kansas,Big 8,,11,7,4,0,7,5,2,0,4,3,1,0,6,3,3,0
1961,Kansas State,Big 8,,10,2,8,0,7,0,7,0,4,1,3,0,6,1,5,0
1961,Kentucky,SEC,,10,5,5,0,6,2,4,0,6,3,3,0,4,2,2,0
1961,LSU,SEC,,11,10,1,0,6,6,0,0,6,6,0,0,4,3,1,0
1961,Maryland,ACC,,10,7,3,0,6,3,3,0,5,4,1,0,5,3,2,0
1961,Memphis,FBS Independents,,10,8,2,0,0,0,0,0,7,5,2,0,3,3,0,0
1961,Miami,FBS Independents,,11,7,4,0,4,1,3,0,7,4,3,0,3,3,0,0
1961,Michigan,Big Ten,,9,6,3,0,6,3,3,0,7,5,2,0,2,1,1,0
1961,Michigan State,Big Ten,,9,7,2,0,7,5,2,0,5,5,0,0,4,2,2,0
1961,Minnesota,Big Ten,,10,8,2,0,7,6,1,0,6,4,2,0,3,3,0,0
1961,Mississippi State,SEC,,10,5,5,0,6,1,5,0,3,2,1,0,7,3,4,0
1961,Missouri,Big 8,,10,7,3,0,7,5,2,0,4,3,1,0,6,4,2,0
1961,Montana,Skyline,,8,2,6,0,6,2,4,0,5,2,3,0,3,0,3,0
1961,Navy,FBS Independents,,10,7,3,0,6,4,2,0,3,3,0,0,7,4,3,0
1961,NC State,ACC,,10,4,6,0,7,3,4,0,3,2,1,0,7,2,5,0
1961,Nebraska,Big 8,,10,3,7,0,7,2,5,0,5,1,4,0,5,2,3,0
1961,New Mexico,Skyline,,11,7,4,0,6,3,3,0,6,5,1,0,4,1,3,0
1961,New Mexico State,Border,,10,6,4,0,3,2,1,0,6,5,1,0,4,1,3,0
1961,North Carolina,ACC,,10,5,5,0,7,4,3,0,5,3,2,0,5,2,3,0
1961,North Texas,Missouri Valley,,10,5,5,0,3,1,2,0,5,3,2,0,5,2,3,0
1961,Northwestern,Big Ten,,9,4,5,0,6,2,4,0,5,2,3,0,4,2,2,0
1961,Notre Dame,FBS Independents,,10,5,5,0,3,2,1,0,5,3,2,0,5,2,3,0
1961,Ohio State,Big Ten,,9,8,1,0,6,6,0,0,4,4,0,0,5,4,1,0
1961,Oklahoma,Big 8,,10,5,5,0,7,4,3,0,4,1,3,0,6,4,2,0
1961,Oklahoma State,Big 8,,10,4,6,0,7,2,5,0,5,4,1,0,5,0,5,0
1961,Ole Miss,SEC,,11,9,2,0,6,5,1,0,7,7,0,0,3,2,1,0
1961,Oregon,FBS Independents,,10,4,6,0,5,2,3,0,5,3,2,0,5,1,4,0
1961,Oregon State,FBS Independents,,10,5,5,0,5,3,2,0,5,3,2,0,5,2,3,0
1961,Pacific,FBS Independents,,9,5,4,0,3,1,2,0,5,3,2,0,4,2,2,0
1961,Penn State,FBS Independents,,11,8,3,0,7,5,2,0,5,4,1,0,5,3,2,0
1961,Pennsylvania,Ivy,,9,2,7,0,7,1,6,0,7,2,5,0,2,0,2,0
1961,Pittsburgh,FBS Independents,,10,3,7,0,5,2,3,0,6,2,4,0,4,1,3,0
1961,Princeton,Ivy,,9,5,4,0,7,5,2,0,6,3,3,0,3,2,1,0
1961,Purdue,Big Ten,,9,6,3,0,6,4,2,0,4,3,1,0,5,3,2,0
1961,Rice,Southwest,,11,7,4,0,7,5,2,0,6,5,1,0,4,2,2,0
1961,Richmond,Southern,,10,5,5,0,7,5,2,0,5,4,1,0,5,1,4,0
1961,Rutgers,FBS Independents,,9,9,0,0,1,1,0,0,4,4,0,0,5,5,0,0
1961,San José State,FBS Independents,,10,6,4,0,5,3,2,0,3,3,0,0,7,3,4,0
1961,SMU,Southwest,,10,3,7,0,7,2,5,0,6,3,3,0,4,0,4,0
1961,South Carolina,ACC,,10,4,6,0,7,3,4,0,5,2,3,0,5,2,3,0
1961,Stanford,AAWU,,10,4,6,0,4,1,3,0,6,3,3,0,4,1,3,0
1961,Syracuse,FBS Independents,,11,8,3,0,8,6,2,0,4,4,0,0,6,3,3,0
1961,TCU,Southwest,,10,4,6,0,7,2,5,0,4,3,1,0,6,1,5,0
1961,Tennessee,SEC,,10,6,4,0,7,4,3,0,6,5,1,0,4,1,3,0
1961,Texas,Southwest,,11,10,1,0,7,6,1,0,6,5,1,0,4,4,0,0
1961,Texas A&M,Southwest,,10,4,6,0,7,3,4,0,3,2,1,0,7,2,5,0
1961,Texas Tech,Southwest,,10,4,6,0,7,2,5,0,6,4,2,0,4,0,4,0
1961,The Citadel,Southern,,10,7,3,0,6,5,1,0,5,4,1,0,5,3,2,0
1961,Tulane,SEC,,10,2,8,0,6,1,5,0,5,2,3,0,5,0,5,0
1961,Tulsa,Missouri Valley,,10,2,8,0,3,1,2,0,5,2,3,0,5,0,5,0
1961,UCLA,AAWU,,11,7,4,0,4,3,1,0,5,4,1,0,5,3,2,0
1961,USC,AAWU,,10,5,5,0,4,3,1,0,7,4,3,0,3,1,2,0
1961,Utah,Skyline,,10,6,4,0,6,3,3,0,5,3,2,0,5,3,2,0
1961,Utah State,Skyline,,11,10,1,0,6,6,0,0,5,5,0,0,5,5,0,0
1961,UTEP,Border,,10,3,7,0,4,1,3,0,5,1,4,0,5,2,3,0
1961,Vanderbilt,SEC,,10,2,8,0,7,1,6,0,5,1,4,0,5,1,4,0
1961,Villanova,FBS Independents,,10,8,2,0,3,1,2,0,4,4,0,0,5,3,2,0
1961,Virginia,ACC,,10,4,6,0,6,2,4,0,6,4,2,0,4,0,4,0
1961,Virginia Tech,Southern,,9,4,5,0,5,2,3,0,4,4,0,0,5,0,5,0
1961,VMI,Southern,,10,6,4,0,6,4,2,0,3,2,1,0,7,4,3,0
1961,Wake Forest,ACC,,10,4,6,0,7,3,4,0,4,3,1,0,6,1,5,0
1961,Washington,AAWU,,10,5,5,0,4,2,2,0,5,3,2,0,5,2,3,0
1961,Washington State,FBS Independents,,10,3,7,0,4,2,2,0,4,2,2,0,6,1,5,0
1961,West Texas A&M,Border,,10,6,4,0,4,3,1,0,5,3,2,0,5,3,2,0
1961,West Virginia,Southern,,10,4,6,0,3,2,1,0,4,1,3,0,6,3,3,0
1961,Wichita State,Missouri Valley,,11,8,3,0,3,3,0,0,5,5,0,0,5,3,2,0
1961,William & Mary,Southern,,10,1,9,0,7,1,6,0,4,1,3,0,6,0,6,0
1961,Wisconsin,Big Ten,,9,6,3,0,7,4,3,0,5,3,2,0,4,3,1,0
1961,Wyoming,Skyline,,9,7,2,0,6,5,1,0,4,4,0,0,5,3,2,0
1961,Xavier,FBS Independents,,10,6,4,0,2,1,1,0,4,3,1,0,6,3,3,0
1961,Yale,Ivy,,9,4,5,0,7,3,4,0,6,2,4,0,3,2,1,0
