year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1963,Dayton,FBS Independents,,10,1,9,0,2,0,2,0,3,1,2,0,7,0,7,0
1963,Detroit Mercy,FBS Independents,,9,3,6,0,5,2,3,0,5,3,2,0,4,0,4,0
1963,Duke,ACC,,10,6,4,0,7,5,2,0,7,5,2,0,3,1,2,0
1963,Florida,SEC,,10,6,4,0,7,3,4,0,4,3,1,0,6,3,3,0
1963,Florida State,FBS Independents,,10,4,6,0,2,1,1,0,5,3,2,0,5,1,4,0
1963,Furman,Southern,,10,7,3,0,5,3,2,0,5,4,1,0,5,3,2,0
1963,George Washington,Southern,,9,2,7,0,6,1,5,0,4,1,3,0,5,1,4,0
1963,Georgia,SEC,,10,5,5,0,6,2,4,0,5,3,2,0,5,2,3,0
1963,Georgia Tech,SEC,,10,7,3,0,7,4,3,0,6,5,1,0,4,2,2,0
1963,Harvard,Ivy,,9,5,4,0,7,4,3,0,4,4,0,0,5,1,4,0
1963,Holy Cross,FBS Independents,,9,2,7,0,6,1,5,0,4,2,2,0,5,0,5,0
1963,Houston,FBS Independents,,10,2,8,0,2,1,1,0,4,2,2,0,6,0,6,0
1963,Idaho,FBS Independents,,9,5,4,0,3,2,1,0,4,4,0,0,5,1,4,0
1963,Illinois,Big Ten,,10,9,1,0,7,6,1,0,6,5,1,0,3,3,0,0
1963,Indiana,Big Ten,,9,3,6,0,6,1,5,0,4,2,2,0,5,1,4,0
1963,Iowa,Big Ten,,8,4,4,0,6,3,3,0,4,3,1,0,4,1,3,0
1963,Iowa State,Big 8,,9,4,5,0,7,3,4,0,4,2,2,0,5,2,3,0
1963,Kansas,Big 8,,10,5,5,0,7,3,4,0,5,3,2,0,5,2,3,0
1963,Kansas State,Big 8,,9,2,7,0,6,1,5,0,4,1,3,0,5,1,4,0
1963,Kent State,Mid-American,,9,4,5,0,6,1,5,0,6,3,3,0,3,1,2,0
1963,Kentucky,SEC,,10,4,6,0,6,1,5,0,7,3,4,0,3,1,2,0
1963,Lehigh,FBS Independents,,9,1,8,0,2,0,2,0,3,1,2,0,6,0,6,0
1963,Louisville,Missouri Valley,,10,3,7,0,3,0,3,0,5,2,3,0,5,1,4,0
1963,LSU,SEC,,11,7,4,0,6,4,2,0,6,5,1,0,4,2,2,0
1963,Marshall,Mid-American,,10,6,4,0,6,4,2,0,6,3,3,0,4,3,1,0
1963,Maryland,ACC,,10,3,7,0,7,2,5,0,5,2,3,0,5,1,4,0
1963,Memphis,FBS Independents,,10,9,1,0,3,3,0,0,6,6,0,0,4,3,1,0
1963,Miami,FBS Independents,,10,3,7,0,2,0,2,0,7,1,6,0,3,2,1,0
1963,Miami (OH),Mid-American,,10,6,4,0,6,4,2,0,4,2,2,0,6,4,2,0
1963,Michigan,Big Ten,,9,3,6,0,7,2,5,0,5,2,3,0,4,1,3,0
1963,Michigan State,Big Ten,,9,7,2,0,6,5,1,0,6,5,1,0,3,2,1,0
1963,Minnesota,Big Ten,,9,3,6,0,7,2,5,0,5,3,2,0,4,0,4,0
1963,Mississippi State,SEC,,11,8,3,0,7,5,2,0,6,6,0,0,4,1,3,0
1963,Missouri,Big 8,,10,7,3,0,7,5,2,0,5,2,3,0,5,5,0,0
1963,Navy,FBS Independents,,11,9,2,0,3,3,0,0,5,5,0,0,5,4,1,0
1963,NC State,ACC,,11,8,3,0,7,6,1,0,4,4,0,0,6,4,2,0
1963,Nebraska,Big 8,,11,10,1,0,7,7,0,0,6,5,1,0,4,4,0,0
1963,New Mexico,Western Athletic,,10,6,4,0,4,3,1,0,6,4,2,0,4,2,2,0
1963,New Mexico State,FBS Independents,,10,4,6,0,3,1,2,0,7,3,4,0,3,1,2,0
1963,North Carolina,ACC,,11,9,2,0,7,6,1,0,5,4,1,0,5,4,1,0
1963,North Texas,Missouri Valley,,9,3,6,0,4,2,2,0,4,3,1,0,5,0,5,0
1963,Northwestern,Big Ten,,9,5,4,0,7,3,4,0,4,3,1,0,5,2,3,0
1963,Notre Dame,FBS Independents,,9,2,7,0,3,0,3,0,5,2,3,0,4,0,4,0
1963,Ohio,Mid-American,,10,6,4,0,6,5,1,0,5,3,2,0,5,3,2,0
1963,Ohio State,Big Ten,,9,5,4,0,6,4,2,0,4,2,2,0,5,3,2,0
1963,Oklahoma,Big 8,,10,8,2,0,7,6,1,0,5,5,0,0,5,3,2,0
1963,Oklahoma State,Big 8,,9,1,8,0,6,0,6,0,3,1,2,0,6,0,6,0
1963,Ole Miss,SEC,,10,9,1,0,7,6,1,0,5,5,0,0,4,4,0,0
1963,Oregon,FBS Independents,,11,8,3,0,4,2,2,0,6,3,3,0,4,4,0,0
1963,Oregon State,FBS Independents,,10,5,5,0,2,0,2,0,4,4,0,0,6,1,5,0
1963,Pacific,FBS Independents,,10,2,8,0,5,0,5,0,5,1,4,0,5,1,4,0
1963,Penn State,FBS Independents,,10,7,3,0,5,2,3,0,5,4,1,0,5,3,2,0
1963,Pennsylvania,Ivy,,9,3,6,0,7,1,6,0,6,3,3,0,3,0,3,0
1963,Pittsburgh,FBS Independents,,10,9,1,0,6,5,1,0,5,5,0,0,5,4,1,0
1963,Princeton,Ivy,,9,7,2,0,7,5,2,0,7,6,1,0,2,1,1,0
1963,Purdue,Big Ten,,9,5,4,0,7,4,3,0,4,3,1,0,5,2,3,0
1963,Rice,Southwest,,10,6,4,0,7,4,3,0,6,4,2,0,4,2,2,0
1963,Richmond,Southern,,10,3,7,0,5,2,3,0,4,2,2,0,6,1,5,0
1963,Rutgers,FBS Independents,,9,3,6,0,3,2,1,0,4,2,2,0,5,1,4,0
1963,San José State,FBS Independents,,10,5,5,0,4,2,2,0,4,3,1,0,6,2,4,0
1963,SMU,Southwest,,11,4,7,0,7,2,5,0,5,3,2,0,5,1,4,0
1963,South Carolina,ACC,,10,2,8,0,7,2,5,0,6,2,4,0,4,0,4,0
1963,Southern Mississippi,FBS Independents,,9,6,3,0,2,1,1,0,6,4,2,0,3,2,1,0
1963,Stanford,AAWU,,10,3,7,0,5,1,4,0,6,3,3,0,4,0,4,0
1963,Syracuse,FBS Independents,,10,8,2,0,6,5,1,0,7,7,0,0,3,1,2,0
1963,TCU,Southwest,,10,4,6,0,7,2,5,0,3,2,1,0,7,2,5,0
1963,Tennessee,SEC,,10,5,5,0,8,3,5,0,6,3,3,0,4,2,2,0
1963,Texas,Southwest,,11,11,0,0,7,7,0,0,6,6,0,0,4,4,0,0
1963,Texas A&M,Southwest,,10,3,7,0,7,2,5,0,5,2,3,0,5,1,4,0
1963,Texas Tech,Southwest,,10,5,5,0,7,2,5,0,6,3,3,0,4,2,2,0
1963,The Citadel,Southern,,10,4,6,0,6,2,4,0,6,2,4,0,4,2,2,0
1963,Toledo,Mid-American,,9,2,7,0,6,1,5,0,5,2,3,0,4,0,4,0
1963,Tulane,SEC,,10,1,9,0,7,0,7,0,5,0,5,0,5,1,4,0
1963,Tulsa,Missouri Valley,,10,5,5,0,4,2,2,0,5,4,1,0,5,1,4,0
1963,UCLA,AAWU,,10,2,8,0,4,2,2,0,5,1,4,0,5,1,4,0
1963,USC,AAWU,,10,7,3,0,4,3,1,0,6,5,1,0,4,2,2,0
1963,Utah,Western Athletic,,10,4,6,0,4,2,2,0,5,2,3,0,5,2,3,0
1963,Utah State,FBS Independents,,10,8,2,0,4,4,0,0,4,3,1,0,6,5,1,0
1963,UTEP,FBS Independents,,10,3,7,0,4,2,2,0,6,3,3,0,4,0,4,0
1963,Vanderbilt,SEC,,10,2,8,0,7,1,6,0,5,2,3,0,5,0,5,0
1963,Villanova,FBS Independents,,9,5,4,0,5,2,3,0,5,3,2,0,4,2,2,0
1963,Virginia,ACC,,10,2,8,0,6,0,6,0,4,2,2,0,6,0,6,0
1963,Virginia Tech,Southern,,10,8,2,0,5,5,0,0,3,3,0,0,7,5,2,0
1963,VMI,Southern,,10,5,5,0,6,5,1,0,4,4,0,0,6,1,5,0
1963,Wake Forest,ACC,,10,1,9,0,6,1,5,0,4,1,3,0,6,0,6,0
1963,Washington,AAWU,,11,6,5,0,5,4,1,0,5,4,1,0,5,2,3,0
1963,Washington State,AAWU,,10,4,6,0,2,1,1,0,5,3,2,0,5,1,4,0
1963,Western Michigan,Mid-American,,9,2,7,0,6,2,4,0,4,1,3,0,5,1,4,0
1963,West Texas A&M,FBS Independents,,9,4,5,0,4,1,3,0,5,3,2,0,4,1,3,0
1963,West Virginia,Southern,,10,4,6,0,4,3,1,0,5,1,4,0,5,3,2,0
1963,Wichita State,Missouri Valley,,9,7,2,0,4,3,1,0,4,4,0,0,5,3,2,0
1963,William & Mary,Southern,,10,4,6,0,8,4,4,0,4,1,3,0,6,3,3,0
1963,Wisconsin,Big Ten,,9,5,4,0,7,3,4,0,5,3,2,0,4,2,2,0
1963,Wyoming,Western Athletic,,10,6,4,0,5,2,3,0,4,3,1,0,6,3,3,0
1963,Xavier,FBS Independents,,10,5,5,0,4,3,1,0,4,3,1,0,6,2,4,0
1963,Yale,Ivy,,9,6,3,0,7,4,3,0,6,5,1,0,3,1,2,0
