year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1988,Tulsa,FBS Independents,,11,4,7,0,4,1,3,0,4,3,1,0,7,1,6,0
1988,UCLA,Pac-10,,12,10,2,0,8,6,2,0,7,5,2,0,4,4,0,0
1988,UNLV,Big West,,11,4,7,0,7,3,4,0,6,2,4,0,5,2,3,0
1988,USC,Pac-10,,12,10,2,0,8,8,0,0,5,4,1,0,6,6,0,0
1988,Utah,Western Athletic,,11,6,5,0,8,4,4,0,6,4,2,0,5,2,3,0
1988,Utah State,Big West,,11,4,7,0,7,4,3,0,5,4,1,0,6,0,6,0
1988,UTEP,Western Athletic,,13,10,3,0,8,6,2,0,6,6,0,0,6,4,2,0
1988,Vanderbilt,SEC,,11,3,8,0,7,2,5,0,5,2,3,0,6,1,5,0
1988,Virginia,ACC,,11,7,4,0,7,5,2,0,6,4,2,0,5,3,2,0
1988,Virginia Tech,FBS Independents,,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
1988,Wake Forest,ACC,,11,6,5,0,7,4,3,0,5,3,2,0,6,3,3,0
1988,Washington,Pac-10,,11,6,5,0,8,3,5,0,6,4,2,0,5,2,3,0
1988,Washington State,Pac-10,,12,9,3,0,8,5,3,0,5,3,2,0,6,5,1,0
1988,Western Michigan,Mid-American,,12,9,3,0,8,7,1,0,5,4,1,0,6,5,1,0
1988,West Virginia,FBS Independents,,12,11,1,0,9,8,1,0,6,6,0,0,5,5,0,0
1988,Wisconsin,Big Ten,,11,1,10,0,8,1,7,0,6,1,5,0,5,0,5,0
1988,Wyoming,Western Athletic,,13,11,2,0,8,8,0,0,6,6,0,0,6,5,1,0
