year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1966,Marshall,Mid-American,,10,2,8,0,6,1,5,0,6,2,4,0,4,0,4,0
1966,Maryland,ACC,,10,4,6,0,6,3,3,0,5,4,1,0,5,0,5,0
1966,Memphis,FBS Independents,,9,7,2,0,3,3,0,0,5,4,1,0,4,3,1,0
1966,Miami,FBS Independents,,11,9,2,0,4,3,1,0,7,6,1,0,3,2,1,0
1966,Miami (OH),Mid-American,,10,9,1,0,6,5,1,0,4,3,1,0,6,6,0,0
1966,Michigan,Big Ten,,10,6,4,0,7,4,3,0,6,3,3,0,4,3,1,0
1966,Michigan State,Big Ten,,10,9,1,0,7,7,0,0,5,5,0,0,5,4,1,0
1966,Minnesota,Big Ten,,10,5,5,0,7,4,3,0,6,4,2,0,4,1,3,0
1966,Mississippi State,SEC,,10,2,8,0,6,0,6,0,4,2,2,0,6,0,6,0
1966,Missouri,Big 8,,10,6,4,0,7,4,3,0,4,3,1,0,6,3,3,0
1966,Navy,FBS Independents,,10,4,6,0,6,2,4,0,3,2,1,0,7,2,5,0
1966,NC State,ACC,,10,5,5,0,7,5,2,0,6,3,3,0,4,2,2,0
1966,Nebraska,Big 8,,11,9,2,0,7,6,1,0,5,5,0,0,5,4,1,0
1966,New Mexico,Western Athletic,,10,2,8,0,5,0,5,0,5,1,4,0,5,1,4,0
1966,New Mexico State,FBS Independents,,10,7,3,0,4,2,2,0,4,4,0,0,6,3,3,0
1966,North Carolina,ACC,,10,2,8,0,5,1,4,0,5,1,4,0,5,1,4,0
1966,North Texas,Missouri Valley,,10,8,2,0,4,3,1,0,6,6,0,0,4,2,2,0
1966,Northwestern,Big Ten,,10,4,6,0,7,3,4,0,6,2,4,0,4,2,2,0
1966,Notre Dame,FBS Independents,,10,10,0,0,3,3,0,0,7,7,0,0,3,3,0,0
1966,Ohio,Mid-American,,10,5,5,0,6,3,3,0,5,3,2,0,5,2,3,0
1966,Ohio State,Big Ten,,9,4,5,0,7,3,4,0,6,3,3,0,3,1,2,0
1966,Oklahoma,Big 8,,10,6,4,0,7,4,3,0,6,4,2,0,4,2,2,0
1966,Oklahoma State,Big 8,,10,4,6,0,7,4,3,0,3,3,0,0,7,1,6,0
1966,Ole Miss,SEC,,11,8,3,0,7,5,2,0,6,5,1,0,4,3,1,0
1966,Oregon,AAWU,,10,3,7,0,4,1,3,0,4,1,3,0,6,2,4,0
1966,Oregon State,AAWU,,10,7,3,0,4,3,1,0,6,4,2,0,4,3,1,0
1966,Pacific,FBS Independents,,11,4,7,0,5,1,4,0,5,3,2,0,6,1,5,0
1966,Penn State,FBS Independents,,10,5,5,0,5,2,3,0,4,3,1,0,6,2,4,0
1966,Pennsylvania,Ivy,,9,2,7,0,7,1,6,0,5,1,4,0,4,1,3,0
1966,Pittsburgh,FBS Independents,,10,1,9,0,6,0,6,0,4,1,3,0,6,0,6,0
1966,Princeton,Ivy,,9,7,2,0,7,6,1,0,5,4,1,0,4,3,1,0
1966,Purdue,Big Ten,,11,9,2,0,7,6,1,0,5,5,0,0,5,3,2,0
1966,Rice,Southwest,,10,2,8,0,7,1,6,0,6,2,4,0,4,0,4,0
1966,Richmond,Southern,,10,2,8,0,6,2,4,0,4,2,2,0,6,0,6,0
1966,Rutgers,FBS Independents,,9,5,4,0,3,0,3,0,5,3,2,0,4,2,2,0
1966,San José State,FBS Independents,,10,3,7,0,4,1,3,0,4,1,3,0,6,2,4,0
1966,SMU,Southwest,,11,8,3,0,7,6,1,0,5,5,0,0,5,3,2,0
1966,South Carolina,ACC,,10,1,9,0,4,1,3,0,4,0,4,0,6,1,5,0
1966,Southern Mississippi,FBS Independents,,10,6,4,0,1,0,1,0,3,3,0,0,7,3,4,0
1966,Stanford,AAWU,,10,5,5,0,5,1,4,0,5,3,2,0,5,2,3,0
1966,Syracuse,FBS Independents,,11,8,3,0,6,6,0,0,5,4,1,0,5,4,1,0
1966,Tampa,FBS Independents,,9,4,5,0,2,1,1,0,3,3,0,0,6,1,5,0
1966,TCU,Southwest,,10,2,8,0,7,2,5,0,5,2,3,0,5,0,5,0
1966,Tennessee,SEC,,11,8,3,0,5,3,2,0,7,5,2,0,3,2,1,0
1966,Texas,Southwest,,11,7,4,0,7,5,2,0,5,2,3,0,5,4,1,0
1966,Texas A&M,Southwest,,10,5,5,0,7,4,3,0,4,3,1,0,6,2,4,0
1966,Texas Tech,Southwest,,10,4,6,0,7,2,5,0,6,2,4,0,4,2,2,0
1966,The Citadel,Southern,,10,4,6,0,8,3,5,0,5,3,2,0,5,1,4,0
1966,Toledo,Mid-American,,10,2,8,0,6,1,5,0,4,2,2,0,6,0,6,0
1966,Tulane,FBS Independents,,10,5,5,0,3,1,2,0,4,3,1,0,6,2,4,0
1966,Tulsa,Missouri Valley,,10,6,4,0,4,3,1,0,4,4,0,0,6,2,4,0
1966,UCLA,AAWU,,10,9,1,0,4,3,1,0,6,6,0,0,4,3,1,0
1966,USC,AAWU,,11,7,4,0,5,4,1,0,5,4,1,0,5,3,2,0
1966,Utah,Western Athletic,,10,5,5,0,5,3,2,0,4,2,2,0,6,3,3,0
1966,Utah State,FBS Independents,,10,4,6,0,4,2,2,0,3,1,2,0,7,3,4,0
1966,UTEP,FBS Independents,,10,6,4,0,3,3,0,0,6,5,1,0,4,1,3,0
1966,Vanderbilt,SEC,,10,1,9,0,5,0,5,0,5,1,4,0,5,0,5,0
1966,Villanova,FBS Independents,,9,6,3,0,3,2,1,0,6,5,1,0,3,1,2,0
1966,Virginia,ACC,,10,4,6,0,6,3,3,0,5,3,2,0,5,1,4,0
1966,Virginia Tech,FBS Independents,,11,8,3,0,3,1,2,0,4,4,0,0,6,4,2,0
1966,VMI,Southern,,10,2,8,0,4,1,3,0,3,0,3,0,7,2,5,0
1966,Wake Forest,ACC,,10,3,7,0,6,2,4,0,4,1,3,0,6,2,4,0
1966,Washington,AAWU,,10,6,4,0,7,4,3,0,5,3,2,0,5,3,2,0
1966,Washington State,AAWU,,10,3,7,0,4,1,3,0,5,1,4,0,5,2,3,0
1966,Western Michigan,Mid-American,,10,7,3,0,6,5,1,0,5,5,0,0,5,2,3,0
1966,West Texas A&M,FBS Independents,,10,7,3,0,5,2,3,0,6,4,2,0,4,3,1,0
1966,West Virginia,Southern,,10,4,6,0,3,3,0,0,5,3,2,0,5,1,4,0
1966,Wichita State,Missouri Valley,,10,2,8,0,4,1,3,0,5,2,3,0,5,0,5,0
1966,William & Mary,Southern,,10,5,5,0,6,4,2,0,3,2,1,0,7,3,4,0
1966,Wisconsin,Big Ten,,10,3,7,0,7,2,5,0,5,2,3,0,5,1,4,0
1966,Wyoming,Western Athletic,,11,10,1,0,5,5,0,0,5,5,0,0,5,4,1,0
1966,Xavier,FBS Independents,,10,4,6,0,2,0,2,0,4,3,1,0,6,1,5,0
1966,Yale,Ivy,,9,4,5,0,7,3,4,0,6,3,3,0,3,1,2,0
