year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1973,Cornell,Ivy,,9,3,6,0,7,2,5,0,4,2,2,0,5,1,4,0
1973,Dartmouth,Ivy,,9,6,3,0,7,6,1,0,4,2,2,0,5,4,1,0
1973,Davidson,Southern,,10,2,8,0,7,1,6,0,4,1,3,0,6,1,5,0
1973,Dayton,FBS Independents,,11,6,5,0,3,2,1,0,7,4,3,0,4,2,2,0
1973,Drake,Missouri Valley,,11,2,9,0,6,1,5,0,5,1,4,0,6,1,5,0
1973,Duke,ACC,,11,3,8,0,6,2,4,0,6,3,3,0,5,0,5,0
1973,East Carolina,Southern,,11,9,2,0,7,7,0,0,4,4,0,0,7,5,2,0
1973,Florida,SEC,,12,7,5,0,7,3,4,0,7,5,2,0,4,2,2,0
1973,Florida State,FBS Independents,,11,0,11,0,5,0,5,0,5,0,5,0,6,0,6,0
1973,Fresno State,PCAA,,11,2,9,0,4,1,3,0,5,1,4,0,6,1,5,0
1973,Furman,Southern,,11,7,4,0,6,3,3,0,5,4,1,0,6,3,3,0
1973,Georgia,SEC,,12,7,5,0,7,3,4,0,5,4,1,0,6,2,4,0
1973,Georgia Tech,FBS Independents,,11,5,6,0,4,2,2,0,8,5,3,0,3,0,3,0
1973,Harvard,Ivy,,9,7,2,0,7,5,2,0,5,4,1,0,4,3,1,0
1973,Holy Cross,FBS Independents,,11,5,6,0,6,1,5,0,6,1,5,0,5,4,1,0
1973,Houston,FBS Independents,,12,11,1,0,6,6,0,0,6,6,0,0,5,4,1,0
1973,Idaho,FBS Independents,,11,4,7,0,0,0,0,0,6,3,3,0,5,1,4,0
1973,Illinois,Big Ten,,11,5,6,0,8,4,4,0,6,2,4,0,5,3,2,0
1973,Indiana,Big Ten,,11,2,9,0,8,0,8,0,5,1,4,0,6,1,5,0
1973,Iowa,Big Ten,,11,0,11,0,8,0,8,0,5,0,5,0,6,0,6,0
1973,Iowa State,Big 8,,11,4,7,0,7,2,5,0,5,3,2,0,6,1,5,0
1973,Kansas,Big 8,,12,7,5,0,7,4,3,0,5,5,0,0,6,2,4,0
1973,Kansas State,Big 8,,11,5,6,0,7,2,5,0,5,3,2,0,6,2,4,0
1973,Kent State,Mid-American,,11,9,2,0,5,4,1,0,6,5,1,0,5,4,1,0
1973,Kentucky,SEC,,11,5,6,0,7,3,4,0,5,2,3,0,6,3,3,0
1973,Lamar,FBS Independents,,10,5,5,0,2,2,0,0,5,3,2,0,5,2,3,0
1973,Long Beach State,PCAA,,11,2,9,0,4,0,4,0,5,1,4,0,6,1,5,0
1973,Louisiana,FBS Independents,,10,0,10,0,6,0,6,0,4,0,4,0,6,0,6,0
1973,Louisville,Missouri Valley,,11,5,6,0,5,3,2,0,5,3,2,0,6,2,4,0
1973,LSU,SEC,,12,9,3,0,6,5,1,0,7,6,1,0,4,3,1,0
1973,Marshall,FBS Independents,,11,4,7,0,3,2,1,0,6,3,3,0,5,1,4,0
1973,Maryland,ACC,,12,8,4,0,6,5,1,0,7,5,2,0,4,3,1,0
1973,Memphis,FBS Independents,,11,8,3,0,6,4,2,0,7,5,2,0,4,3,1,0
1973,Miami,FBS Independents,,11,5,6,0,7,4,3,0,6,2,4,0,5,3,2,0
1973,Miami (OH),Mid-American,,11,11,0,0,5,5,0,0,4,4,0,0,6,6,0,0
1973,Michigan,Big Ten,,11,10,1,0,8,7,1,0,6,6,0,0,5,4,1,0
1973,Michigan State,Big Ten,,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
1973,Minnesota,Big Ten,,11,7,4,0,8,6,2,0,6,4,2,0,5,3,2,0
1973,Mississippi State,SEC,,11,4,7,0,7,2,5,0,4,2,2,0,7,2,5,0
1973,Missouri,Big 8,,12,8,4,0,7,3,4,0,6,5,1,0,5,2,3,0
1973,Navy,FBS Independents,,11,4,7,0,9,3,6,0,4,3,1,0,7,1,6,0
1973,NC State,ACC,,12,9,3,0,6,6,0,0,5,5,0,0,6,3,3,0
1973,Nebraska,Big 8,,12,10,2,0,7,5,2,0,7,7,0,0,4,2,2,0
1973,New Mexico,Western Athletic,,11,4,7,0,7,3,4,0,5,3,2,0,6,1,5,0
1973,New Mexico State,Missouri Valley,,11,5,6,0,5,3,2,0,5,3,2,0,6,2,4,0
1973,North Carolina,ACC,,11,4,7,0,6,1,5,0,6,3,3,0,5,1,4,0
1973,Northern Illinois,FBS Independents,,11,6,5,0,3,1,2,0,5,3,2,0,6,3,3,0
1973,North Texas,Missouri Valley,,11,5,6,0,6,5,1,0,5,4,1,0,6,1,5,0
1973,Northwestern,Big Ten,,11,4,7,0,8,4,4,0,6,3,3,0,5,1,4,0
1973,Notre Dame,FBS Independents,,11,11,0,0,5,5,0,0,5,5,0,0,5,5,0,0
1973,Ohio,Mid-American,,10,5,5,0,5,2,3,0,4,3,1,0,6,2,4,0
1973,Ohio State,Big Ten,,11,11,0,0,8,8,0,0,7,7,0,0,3,3,0,0
1973,Oklahoma,Big 8,,11,11,0,0,7,7,0,0,7,7,0,0,4,4,0,0
1973,Oklahoma State,Big 8,,11,6,5,0,7,3,4,0,6,4,2,0,5,2,3,0
1973,Ole Miss,SEC,,11,6,5,0,7,4,3,0,7,5,2,0,4,1,3,0
1973,Oregon,Pac-8,,11,2,9,0,7,2,5,0,6,2,4,0,5,0,5,0
1973,Oregon State,Pac-8,,11,2,9,0,7,2,5,0,5,0,5,0,6,2,4,0
1973,Pacific,PCAA,,10,8,2,0,4,3,1,0,7,6,1,0,3,2,1,0
1973,Penn State,FBS Independents,,12,12,0,0,6,6,0,0,6,6,0,0,5,5,0,0
1973,Pennsylvania,Ivy,,9,6,3,0,7,5,2,0,4,3,1,0,5,3,2,0
1973,Pittsburgh,FBS Independents,,12,7,5,0,8,5,3,0,6,3,3,0,5,4,1,0
1973,Princeton,Ivy,,9,1,8,0,7,0,7,0,6,1,5,0,3,0,3,0
1973,Purdue,Big Ten,,11,5,6,0,8,4,4,0,6,2,4,0,5,3,2,0
1973,Rice,Southwest,,11,5,6,0,7,4,3,0,6,4,2,0,5,1,4,0
1973,Richmond,Southern,,10,8,2,0,6,5,1,0,5,5,0,0,5,3,2,0
1973,Rutgers,FBS Independents,,11,6,5,0,4,1,3,0,5,3,2,0,6,3,3,0
1973,San Diego State,PCAA,,11,10,1,0,4,4,0,0,8,7,1,0,3,3,0,0
1973,San José State,PCAA,,11,5,6,0,4,2,2,0,3,2,1,0,8,3,5,0
1973,SMU,Southwest,,11,6,5,0,7,3,4,0,5,3,2,0,6,3,3,0
1973,South Carolina,FBS Independents,,11,7,4,0,4,3,1,0,7,4,3,0,4,3,1,0
1973,Southern Illinois,FBS Independents,,11,4,7,0,4,1,3,0,6,4,2,0,5,0,5,0
1973,Southern Mississippi,FBS Independents,,11,7,4,0,4,4,0,0,4,3,1,0,7,4,3,0
1973,Stanford,Pac-8,,11,7,4,0,7,5,2,0,6,4,2,0,5,3,2,0
1973,Syracuse,FBS Independents,,11,2,9,0,7,2,5,0,6,1,5,0,5,1,4,0
1973,Tampa,FBS Independents,,11,8,3,0,5,4,1,0,8,6,2,0,3,2,1,0
1973,TCU,Southwest,,11,3,8,0,7,1,6,0,5,2,3,0,6,1,5,0
1973,Temple,FBS Independents,,10,9,1,0,5,4,1,0,5,5,0,0,5,4,1,0
1973,Tennessee,SEC,,12,8,4,0,6,3,3,0,7,6,1,0,4,2,2,0
1973,Texas,Southwest,,11,8,3,0,7,7,0,0,5,5,0,0,5,3,2,0
1973,Texas A&M,Southwest,,11,5,6,0,7,3,4,0,5,3,2,0,6,2,4,0
1973,Texas-Arlington,FBS Independents,,10,4,6,0,3,1,2,0,5,3,2,0,5,1,4,0
1973,Texas Tech,Southwest,,12,11,1,0,7,6,1,0,6,6,0,0,5,4,1,0
1973,The Citadel,Southern,,11,3,8,0,7,1,6,0,6,3,3,0,5,0,5,0
1973,Toledo,Mid-American,,11,3,8,0,5,1,4,0,5,3,2,0,6,0,6,0
1973,Tulane,FBS Independents,,12,9,3,0,5,4,1,0,7,7,0,0,4,2,2,0
1973,Tulsa,Missouri Valley,,11,6,5,0,6,5,1,0,5,5,0,0,6,1,5,0
1973,UCLA,Pac-8,,11,9,2,0,7,6,1,0,5,5,0,0,6,4,2,0
1973,USC,Pac-8,,12,9,3,0,7,7,0,0,5,5,0,0,6,4,2,0
1973,Utah,Western Athletic,,12,7,5,0,6,4,2,0,5,4,1,0,7,3,4,0
1973,Utah State,FBS Independents,,11,7,4,0,1,0,1,0,4,2,2,0,7,5,2,0
1973,UTEP,Western Athletic,,11,0,11,0,7,0,7,0,7,0,7,0,4,0,4,0
1973,Vanderbilt,SEC,,11,5,6,0,6,1,5,0,6,4,2,0,5,1,4,0
1973,Villanova,FBS Independents,,11,3,8,0,5,1,4,0,4,3,1,0,7,0,7,0
1973,Virginia,ACC,,11,4,7,0,6,3,3,0,5,4,1,0,6,0,6,0
1973,Virginia Tech,FBS Independents,,11,2,9,0,5,1,4,0,5,2,3,0,6,0,6,0
1973,VMI,Southern,,11,3,8,0,6,2,4,0,3,2,1,0,8,1,7,0
1973,Wake Forest,ACC,,11,1,10,0,6,0,6,0,4,1,3,0,7,0,7,0
1973,Washington,Pac-8,,11,2,9,0,7,0,7,0,7,2,5,0,4,0,4,0
1973,Washington State,Pac-8,,11,5,6,0,7,4,3,0,4,3,1,0,7,2,5,0
1973,Western Michigan,Mid-American,,11,6,5,0,5,1,4,0,6,4,2,0,5,2,3,0
1973,West Texas A&M,Missouri Valley,,11,2,9,0,6,1,5,0,6,1,5,0,5,1,4,0
1973,West Virginia,FBS Independents,,11,6,5,0,6,3,3,0,5,2,3,0,6,4,2,0
1973,Wichita State,Missouri Valley,,11,4,7,0,6,2,4,0,6,4,2,0,5,0,5,0
1973,William & Mary,Southern,,11,6,5,0,5,3,2,0,5,3,2,0,6,3,3,0
1973,Wisconsin,Big Ten,,11,4,7,0,8,3,5,0,7,4,3,0,4,0,4,0
1973,Wyoming,Western Athletic,,11,4,7,0,7,3,4,0,5,4,1,0,6,0,6,0
1973,Xavier,FBS Independents,,11,5,6,0,9,4,5,0,4,4,0,0,7,1,6,0
1973,Yale,Ivy,,9,6,3,0,7,5,2,0,5,4,1,0,4,2,2,0
