year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1962,Harvard,Ivy,,9,6,3,0,7,5,2,0,6,4,2,0,3,2,1,0
1962,Holy Cross,FBS Independents,,10,6,4,0,6,3,3,0,5,3,2,0,5,3,2,0
1962,Houston,FBS Independents,,11,7,4,0,3,2,1,0,5,4,1,0,5,2,3,0
1962,Idaho,FBS Independents,,9,3,6,0,4,1,3,0,5,2,3,0,4,1,3,0
1962,Illinois,Big Ten,,9,2,7,0,7,2,5,0,4,1,3,0,5,1,4,0
1962,Indiana,Big Ten,,9,3,6,0,6,1,5,0,4,1,3,0,5,2,3,0
1962,Iowa,Big Ten,,9,4,5,0,6,3,3,0,5,3,2,0,4,1,3,0
1962,Iowa State,Big 8,,10,5,5,0,7,3,4,0,5,3,2,0,5,2,3,0
1962,Kansas,Big 8,,10,7,3,0,7,5,2,0,6,3,3,0,4,4,0,0
1962,Kansas State,Big 8,,10,0,10,0,7,0,7,0,4,0,4,0,6,0,6,0
1962,Kent State,Mid-American,,9,3,6,0,6,2,4,0,5,2,3,0,4,1,3,0
1962,Kentucky,SEC,,10,4,6,0,6,3,3,0,5,2,3,0,5,2,3,0
1962,Louisville,FBS Independents,,10,6,4,0,4,1,3,0,5,3,2,0,5,3,2,0
1962,LSU,SEC,,11,9,2,0,6,5,1,0,5,4,1,0,5,4,1,0
1962,Marshall,Mid-American,,10,4,6,0,5,0,5,0,7,4,3,0,3,0,3,0
1962,Maryland,ACC,,10,6,4,0,7,5,2,0,4,3,1,0,6,3,3,0
1962,Memphis,FBS Independents,,9,8,1,0,2,2,0,0,6,5,1,0,3,3,0,0
1962,Miami,FBS Independents,,11,7,4,0,3,3,0,0,6,5,1,0,4,2,2,0
1962,Miami (OH),Mid-American,,11,8,3,0,5,3,2,0,4,4,0,0,6,4,2,0
1962,Michigan,Big Ten,,9,2,7,0,7,1,6,0,5,2,3,0,4,0,4,0
1962,Michigan State,Big Ten,,9,5,4,0,6,3,3,0,4,2,2,0,5,3,2,0
1962,Minnesota,Big Ten,,9,6,3,0,7,5,2,0,5,4,1,0,4,2,2,0
1962,Mississippi State,SEC,,9,3,6,0,7,2,5,0,5,1,4,0,4,2,2,0
1962,Missouri,Big 8,,11,9,2,0,7,5,2,0,5,5,0,0,5,3,2,0
1962,Montana,FBS Independents,,10,5,5,0,3,2,1,0,5,3,2,0,5,2,3,0
1962,Navy,FBS Independents,,10,5,5,0,6,3,3,0,4,4,0,0,6,1,5,0
1962,NC State,ACC,,10,4,6,0,7,3,4,0,4,2,2,0,6,2,4,0
1962,Nebraska,Big 8,,11,9,2,0,7,5,2,0,6,5,1,0,4,3,1,0
1962,New Mexico,Western Athletic,,10,8,2,0,4,3,1,0,6,6,0,0,4,2,2,0
1962,New Mexico State,FBS Independents,,10,4,6,0,4,2,2,0,4,3,1,0,6,1,5,0
1962,North Carolina,ACC,,10,3,7,0,7,3,4,0,5,2,3,0,5,1,4,0
1962,North Texas,Missouri Valley,,10,6,4,0,3,2,1,0,5,4,1,0,5,2,3,0
1962,Northwestern,Big Ten,,9,7,2,0,6,4,2,0,4,3,1,0,5,4,1,0
1962,Notre Dame,FBS Independents,,10,5,5,0,2,2,0,0,6,4,2,0,4,1,3,0
1962,Ohio,Mid-American,,11,8,3,0,6,5,1,0,4,4,0,0,6,4,2,0
1962,Ohio State,Big Ten,,9,6,3,0,6,4,2,0,6,5,1,0,3,1,2,0
1962,Oklahoma,Big 8,,11,8,3,0,7,7,0,0,5,4,1,0,5,4,1,0
1962,Oklahoma State,Big 8,,10,4,6,0,7,2,5,0,4,1,3,0,6,3,3,0
1962,Ole Miss,SEC,,10,10,0,0,6,6,0,0,6,6,0,0,3,3,0,0
1962,Oregon,FBS Independents,,10,7,3,0,3,2,1,0,5,5,0,0,5,2,3,0
1962,Oregon State,FBS Independents,,11,9,2,0,5,5,0,0,6,5,1,0,4,3,1,0
1962,Pacific,FBS Independents,,10,5,5,0,3,0,3,0,5,4,1,0,5,1,4,0
1962,Penn State,FBS Independents,,11,9,2,0,6,5,1,0,5,5,0,0,5,4,1,0
1962,Pennsylvania,Ivy,,9,3,6,0,7,2,5,0,6,2,4,0,3,1,2,0
1962,Pittsburgh,FBS Independents,,10,5,5,0,6,2,4,0,5,2,3,0,5,3,2,0
1962,Princeton,Ivy,,9,5,4,0,7,4,3,0,6,3,3,0,3,2,1,0
1962,Purdue,Big Ten,,9,5,4,0,6,3,3,0,5,2,3,0,4,3,1,0
1962,Rice,Southwest,,10,3,7,0,7,2,5,0,6,3,3,0,4,0,4,0
1962,Richmond,Southern,,9,6,3,0,5,3,2,0,2,1,1,0,7,5,2,0
1962,Rutgers,FBS Independents,,10,5,5,0,2,1,1,0,4,2,2,0,6,3,3,0
1962,San José State,FBS Independents,,11,2,9,0,4,1,3,0,3,0,3,0,8,2,6,0
1962,SMU,Southwest,,10,2,8,0,7,2,5,0,6,1,5,0,4,1,3,0
1962,South Carolina,ACC,,10,4,6,0,7,3,4,0,3,3,0,0,7,1,6,0
1962,Stanford,AAWU,,10,5,5,0,5,2,3,0,5,2,3,0,5,3,2,0
1962,Syracuse,FBS Independents,,10,5,5,0,6,3,3,0,4,3,1,0,6,2,4,0
1962,TCU,Southwest,,10,6,4,0,7,5,2,0,4,2,2,0,6,4,2,0
1962,Tennessee,SEC,,10,4,6,0,8,2,6,0,6,3,3,0,4,1,3,0
1962,Texas,Southwest,,11,10,1,0,7,7,0,0,7,7,0,0,3,3,0,0
1962,Texas A&M,Southwest,,10,3,7,0,7,3,4,0,3,1,2,0,7,2,5,0
1962,Texas Tech,Southwest,,10,1,9,0,7,0,7,0,5,1,4,0,5,0,5,0
1962,The Citadel,Southern,,10,3,7,0,5,1,4,0,5,2,3,0,5,1,4,0
1962,Toledo,Mid-American,,9,3,6,0,6,1,5,0,4,1,3,0,5,2,3,0
1962,Tulane,SEC,,10,0,10,0,7,0,7,0,5,0,5,0,5,0,5,0
1962,Tulsa,Missouri Valley,,10,5,5,0,3,3,0,0,6,4,2,0,4,1,3,0
1962,UCLA,AAWU,,10,4,6,0,4,1,3,0,6,2,4,0,4,2,2,0
1962,USC,AAWU,,11,11,0,0,4,4,0,0,5,5,0,0,5,5,0,0
1962,Utah,Western Athletic,,10,4,6,0,4,1,3,0,5,3,2,0,5,1,4,0
1962,Utah State,FBS Independents,,10,8,2,0,4,4,0,0,4,4,0,0,6,4,2,0
1962,UTEP,FBS Independents,,9,4,5,0,3,2,1,0,5,3,2,0,4,1,3,0
1962,Vanderbilt,SEC,,10,1,9,0,7,1,6,0,5,1,4,0,5,0,5,0
1962,Villanova,FBS Independents,,10,7,3,0,6,4,2,0,6,4,2,0,3,3,0,0
1962,Virginia,ACC,,10,5,5,0,5,1,4,0,4,3,1,0,6,2,4,0
1962,Virginia Tech,Southern,,10,5,5,0,5,2,3,0,5,4,1,0,5,1,4,0
1962,VMI,Southern,,10,6,4,0,6,6,0,0,4,4,0,0,6,2,4,0
1962,Wake Forest,ACC,,10,0,10,0,7,0,7,0,4,0,4,0,6,0,6,0
1962,Washington,AAWU,,10,7,3,0,5,4,1,0,4,4,0,0,6,3,3,0
1962,Washington State,AAWU,,10,6,4,0,2,1,1,0,6,4,2,0,4,2,2,0
1962,Western Michigan,Mid-American,,9,5,4,0,6,3,3,0,5,3,2,0,4,2,2,0
1962,West Texas A&M,FBS Independents,,11,9,2,0,3,3,0,0,5,5,0,0,5,3,2,0
1962,West Virginia,Southern,,10,8,2,0,4,4,0,0,5,5,0,0,5,3,2,0
1962,Wichita State,Missouri Valley,,10,3,7,0,3,0,3,0,6,3,3,0,4,0,4,0
1962,William & Mary,Southern,,10,5,5,0,8,5,3,0,6,4,2,0,4,1,3,0
1962,Wisconsin,Big Ten,,10,8,2,0,7,6,1,0,6,6,0,0,3,2,1,0
1962,Wyoming,Western Athletic,,10,5,5,0,4,2,2,0,4,2,2,0,6,3,3,0
1962,Xavier,FBS Independents,,10,6,4,0,4,3,1,0,4,2,2,0,6,4,2,0
1962,Yale,Ivy,,9,3,6,0,7,2,5,0,6,3,3,0,3,0,3,0
