year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1974,New Mexico,Western Athletic,,11,4,7,0,7,3,4,0,5,2,3,0,6,2,4,0
1974,New Mexico State,Missouri Valley,,11,5,6,0,5,2,3,0,5,3,2,0,6,2,4,0
1974,North Carolina,ACC,,12,7,5,0,6,4,2,0,6,6,0,0,5,1,4,0
1974,Northern Illinois,FBS Independents,,11,4,7,0,3,3,0,0,5,2,3,0,6,2,4,0
1974,North Texas,Missouri Valley,,11,4,7,0,6,3,3,0,8,4,4,0,3,0,3,0
1974,Northwestern,Big Ten,,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
1974,Notre Dame,FBS Independents,,12,10,2,0,6,6,0,0,7,6,1,0,4,3,1,0
1974,Ohio,Mid-American,,11,6,5,0,5,3,2,0,5,3,2,0,6,3,3,0
1974,Ohio State,Big Ten,,12,10,2,0,8,7,1,0,6,6,0,0,5,4,1,0
1974,Oklahoma,Big 8,,11,11,0,0,7,7,0,0,7,7,0,0,4,4,0,0
1974,Oklahoma State,Big 8,,12,7,5,0,7,4,3,0,5,4,1,0,6,2,4,0
1974,Ole Miss,SEC,,11,3,8,0,6,0,6,0,4,2,2,0,7,1,6,0
1974,Oregon,Pac-8,,11,2,9,0,7,0,7,0,4,1,3,0,7,1,6,0
1974,Oregon State,Pac-8,,11,3,8,0,7,3,4,0,4,2,2,0,7,1,6,0
1974,Pacific,PCAA,,11,6,5,0,4,2,2,0,5,4,1,0,6,2,4,0
1974,Penn State,FBS Independents,,12,10,2,0,5,4,1,0,6,5,1,0,5,4,1,0
1974,Pennsylvania,Ivy,,9,7,2,0,7,5,2,0,6,5,1,0,3,2,1,0
1974,Pittsburgh,FBS Independents,,11,7,4,0,9,7,2,0,5,3,2,0,6,4,2,0
1974,Princeton,Ivy,,9,4,5,0,7,3,4,0,4,3,1,0,5,1,4,0
1974,Purdue,Big Ten,,11,4,7,0,8,3,5,0,5,2,3,0,6,2,4,0
1974,Rice,Southwest,,11,2,9,0,7,2,5,0,5,2,3,0,6,0,6,0
1974,Richmond,Southern,,10,5,5,0,6,3,3,0,6,3,3,0,4,2,2,0
1974,Rutgers,FBS Independents,,11,8,3,0,3,2,1,0,6,5,1,0,5,3,2,0
1974,San Diego State,PCAA,,11,8,3,0,4,4,0,0,6,6,0,0,5,2,3,0
1974,San José State,PCAA,,12,9,3,0,4,2,2,0,4,4,0,0,8,5,3,0
1974,SMU,Southwest,,11,7,4,0,7,4,3,0,8,6,2,0,3,1,2,0
1974,South Carolina,FBS Independents,,11,4,7,0,3,0,3,0,6,3,3,0,5,1,4,0
1974,Southern Illinois,FBS Independents,,11,2,9,0,4,1,3,0,4,1,3,0,7,1,6,0
1974,Southern Mississippi,FBS Independents,,11,6,5,0,6,5,1,0,3,2,1,0,8,4,4,0
1974,Stanford,Pac-8,,11,6,5,0,7,6,1,0,6,3,3,0,5,3,2,0
1974,Syracuse,FBS Independents,,11,2,9,0,6,1,5,0,6,2,4,0,5,0,5,0
1974,Tampa,FBS Independents,,11,6,5,0,5,3,2,0,7,3,4,0,4,3,1,0
1974,TCU,Southwest,,11,1,10,0,7,0,7,0,5,1,4,0,6,0,6,0
1974,Temple,FBS Independents,,10,8,2,0,8,6,2,0,7,7,0,0,3,1,2,0
1974,Tennessee,SEC,,12,8,4,0,6,3,3,0,8,7,1,0,3,0,3,0
1974,Texas,Southwest,,12,8,4,0,7,5,2,0,5,5,0,0,6,3,3,0
1974,Texas A&M,Southwest,,11,8,3,0,7,5,2,0,5,5,0,0,6,3,3,0
1974,Texas-Arlington,FBS Independents,,11,1,10,0,4,1,3,0,5,1,4,0,6,0,6,0
1974,Texas Tech,Southwest,,12,7,5,0,7,3,4,0,7,6,1,0,4,1,3,0
1974,The Citadel,Southern,,11,4,7,0,6,2,4,0,5,3,2,0,6,1,5,0
1974,Toledo,Mid-American,,11,6,5,0,5,3,2,0,6,3,3,0,5,3,2,0
1974,Tulane,FBS Independents,,11,5,6,0,6,4,2,0,5,3,2,0,6,2,4,0
1974,Tulsa,Missouri Valley,,11,8,3,0,6,6,0,0,5,5,0,0,6,3,3,0
1974,UCLA,Pac-8,,11,7,4,0,7,4,3,0,5,4,1,0,6,3,3,0
1974,USC,Pac-8,,12,10,2,0,7,6,1,0,4,4,0,0,7,5,2,0
1974,Utah,Western Athletic,,11,1,10,0,6,1,5,0,5,1,4,0,6,0,6,0
1974,Utah State,FBS Independents,,11,8,3,0,2,1,1,0,5,4,1,0,6,4,2,0
1974,UTEP,Western Athletic,,11,4,7,0,7,3,4,0,5,2,3,0,6,2,4,0
1974,Vanderbilt,SEC,,12,8,4,0,6,2,4,0,5,5,0,0,6,2,4,0
1974,Villanova,FBS Independents,,11,3,8,0,6,1,5,0,4,2,2,0,7,1,6,0
1974,Virginia,ACC,,11,4,7,0,6,1,5,0,5,3,2,0,6,1,5,0
1974,Virginia Tech,FBS Independents,,11,4,7,0,5,2,3,0,4,1,3,0,7,3,4,0
1974,VMI,Southern,,11,7,4,0,5,4,1,0,5,5,0,0,6,2,4,0
1974,Wake Forest,ACC,,11,1,10,0,6,0,6,0,6,1,5,0,5,0,5,0
1974,Washington,Pac-8,,11,5,6,0,7,3,4,0,6,4,2,0,5,1,4,0
1974,Washington State,Pac-8,,11,2,9,0,7,1,6,0,7,1,6,0,4,1,3,0
1974,Western Michigan,Mid-American,,11,3,8,0,5,0,5,0,5,1,4,0,6,2,4,0
1974,West Texas A&M,Missouri Valley,,11,6,5,0,6,3,3,0,5,3,2,0,6,3,3,0
1974,West Virginia,FBS Independents,,11,4,7,0,8,2,6,0,6,2,4,0,5,2,3,0
1974,Wichita State,Missouri Valley,,11,1,10,0,6,1,5,0,4,1,3,0,7,0,7,0
1974,William & Mary,Southern,,11,4,7,0,5,2,3,0,4,2,2,0,7,2,5,0
1974,Wisconsin,Big Ten,,11,7,4,0,8,5,3,0,5,3,2,0,6,4,2,0
1974,Wyoming,Western Athletic,,11,2,9,0,7,1,6,0,6,2,4,0,5,0,5,0
1974,Yale,Ivy,,9,8,1,0,7,6,1,0,6,6,0,0,3,2,1,0
