year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2012,Florida Atlantic,Sun Belt,,12,3,9,0,8,2,6,0,5,2,3,0,7,1,6,0
2012,Florida International,Sun Belt,,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0
2012,Florida State,ACC,Atlantic,14,12,2,0,9,8,1,0,7,6,1,0,5,4,1,0
2012,Fresno State,Mountain West,,13,9,4,0,8,7,1,0,6,6,0,0,6,3,3,0
2012,Georgia,SEC,East,14,12,2,0,9,7,2,0,7,7,0,0,4,3,1,0
2012,Georgia Tech,ACC,Coastal,14,7,7,0,9,5,4,0,7,4,3,0,5,2,3,0
2012,Hawai'i,Mountain West,,12,3,9,0,8,1,7,0,6,3,3,0,6,0,6,0
2012,Houston,Conference USA,West,12,5,7,0,8,4,4,0,7,4,3,0,4,0,4,0
2012,Idaho,Western Athletic,,12,1,11,0,6,1,5,0,5,1,4,0,7,0,7,0
2012,Illinois,Big Ten,Leaders,12,2,10,0,8,0,8,0,7,2,5,0,5,0,5,0
2012,Indiana,Big Ten,Leaders,12,4,8,0,8,2,6,0,6,2,4,0,6,2,4,0
2012,Iowa,Big Ten,Legends,12,4,8,0,8,2,6,0,7,2,5,0,4,1,3,0
2012,Iowa State,Big 12,,13,6,7,0,9,3,6,0,7,3,4,0,5,3,2,0
2012,Kansas,Big 12,,12,1,11,0,9,0,9,0,6,1,5,0,6,0,6,0
2012,Kansas State,Big 12,,13,11,2,0,9,8,1,0,7,7,0,0,5,4,1,0
2012,Kent State,Mid-American,East,14,11,3,0,9,8,1,0,5,5,0,0,7,6,1,0
2012,Kentucky,SEC,East,12,2,10,0,8,0,8,0,7,2,5,0,5,0,5,0
2012,Louisiana,Sun Belt,,13,9,4,0,8,6,2,0,6,5,1,0,6,3,3,0
2012,Louisiana Monroe,Sun Belt,,13,8,5,0,8,6,2,0,5,3,2,0,6,4,2,0
2012,Louisiana Tech,Western Athletic,,12,9,3,0,6,4,2,0,6,4,2,0,6,5,1,0
2012,Louisville,Big East,,13,11,2,0,7,5,2,0,7,6,1,0,5,4,1,0
2012,LSU,SEC,West,13,10,3,0,8,6,2,0,8,7,1,0,4,3,1,0
2012,Marshall,Conference USA,East,12,5,7,0,8,4,4,0,6,3,3,0,6,2,4,0
2012,Maryland,ACC,Atlantic,12,4,8,0,8,2,6,0,6,2,4,0,6,2,4,0
2012,Memphis,Conference USA,East,12,4,8,0,8,4,4,0,6,3,3,0,6,1,5,0
2012,Miami,ACC,Coastal,12,7,5,0,8,5,3,0,6,4,2,0,6,3,3,0
2012,Miami (OH),Mid-American,East,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0
2012,Michigan,Big Ten,Legends,13,8,5,0,8,6,2,0,6,6,0,0,5,2,3,0
2012,Michigan State,Big Ten,Legends,13,7,6,0,8,3,5,0,7,2,5,0,5,4,1,0
2012,Middle Tennessee,Sun Belt,,12,8,4,0,8,6,2,0,5,3,2,0,7,5,2,0
2012,Minnesota,Big Ten,Legends,13,6,7,0,8,2,6,0,7,4,3,0,5,2,3,0
2012,Mississippi State,SEC,West,13,8,5,0,8,4,4,0,7,6,1,0,5,2,3,0
2012,Missouri,SEC,East,12,5,7,0,8,2,6,0,7,3,4,0,5,2,3,0
2012,Navy,FBS Independents,,13,8,5,0,0,0,0,0,5,4,1,0,5,3,2,0
2012,NC State,ACC,Atlantic,13,7,6,0,8,4,4,0,6,5,1,0,5,2,3,0
2012,Nebraska,Big Ten,Legends,14,10,4,0,9,7,2,0,7,7,0,0,5,3,2,0
2012,Nevada,Mountain West,,13,7,6,0,8,4,4,0,6,2,4,0,6,5,1,0
2012,New Mexico,Mountain West,,13,4,9,0,8,1,7,0,6,2,4,0,7,2,5,0
2012,New Mexico State,Western Athletic,,12,1,11,0,6,0,6,0,6,1,5,0,6,0,6,0
2012,North Carolina,ACC,Coastal,12,8,4,0,8,5,3,0,7,6,1,0,5,2,3,0
2012,Northern Illinois,Mid-American,West,14,12,2,0,9,9,0,0,6,6,0,0,5,5,0,0
2012,North Texas,Sun Belt,,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0
2012,Northwestern,Big Ten,Legends,13,10,3,0,8,5,3,0,7,6,1,0,5,3,2,0
2012,Notre Dame,FBS Independents,,13,12,1,0,0,0,0,0,7,7,0,0,4,4,0,0
2012,Ohio,Mid-American,East,13,9,4,0,8,4,4,0,6,5,1,0,6,3,3,0
2012,Ohio State,Big Ten,Leaders,12,12,0,0,8,8,0,0,8,8,0,0,4,4,0,0
2012,Oklahoma,Big 12,,13,10,3,0,9,8,1,0,6,4,2,0,5,5,0,0
2012,Oklahoma State,Big 12,,13,8,5,0,9,5,4,0,7,6,1,0,5,1,4,0
2012,Ole Miss,SEC,West,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
2012,Oregon,Pac-12,North,13,12,1,0,9,8,1,0,7,6,1,0,5,5,0,0
2012,Oregon State,Pac-12,North,13,9,4,0,9,6,3,0,7,6,1,0,5,3,2,0
2012,Penn State,Big Ten,Leaders,12,8,4,0,8,6,2,0,7,5,2,0,5,3,2,0
2012,Pittsburgh,Big East,,13,6,7,0,7,3,4,0,6,4,2,0,6,2,4,0
2012,Purdue,Big Ten,Leaders,13,6,7,0,8,3,5,0,7,4,3,0,5,2,3,0
2012,Rice,Conference USA,West,13,7,6,0,8,4,4,0,5,3,2,0,6,3,3,0
2012,Rutgers,Big East,,13,9,4,0,7,5,2,0,6,4,2,0,6,5,1,0
2012,San Diego State,Mountain West,,13,9,4,0,8,7,1,0,7,6,1,0,5,3,2,0
2012,San José State,Western Athletic,,13,11,2,0,6,5,1,0,6,5,1,0,6,5,1,0
2012,SMU,Conference USA,West,13,7,6,0,8,5,3,0,7,5,2,0,5,1,4,0
2012,South Alabama,Sun Belt,,13,2,11,0,8,1,7,0,6,2,4,0,7,0,7,0
2012,South Carolina,SEC,East,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0
2012,Southern Mississippi,Conference USA,East,12,0,12,0,8,0,8,0,6,0,6,0,6,0,6,0
2012,South Florida,Big East,,12,3,9,0,7,1,6,0,6,2,4,0,6,1,5,0
2012,Stanford,Pac-12,North,14,12,2,0,10,9,1,0,7,7,0,0,6,4,2,0
2012,Syracuse,Big East,,13,8,5,0,7,5,2,0,5,4,1,0,6,3,3,0
2012,TCU,Big 12,,13,7,6,0,9,4,5,0,6,2,4,0,6,5,1,0
2012,Temple,Big East,,12,5,7,0,7,2,5,0,6,2,4,0,6,3,3,0
2012,Tennessee,SEC,East,12,5,7,0,8,1,7,0,7,4,3,0,4,0,4,0
2012,Texas,Big 12,,13,9,4,0,9,5,4,0,6,4,2,0,5,4,1,0
2012,Texas A&M,SEC,West,13,11,2,0,8,6,2,0,6,4,2,0,6,6,0,0
2012,Texas State,Western Athletic,,12,4,8,0,6,2,4,0,6,3,3,0,6,1,5,0
2012,Texas Tech,Big 12,,13,8,5,0,9,4,5,0,6,4,2,0,5,3,2,0
2012,Toledo,Mid-American,West,13,9,4,0,8,6,2,0,6,5,1,0,6,4,2,0
2012,Troy,Sun Belt,,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
2012,Tulane,Conference USA,West,12,2,10,0,8,2,6,0,7,2,5,0,5,0,5,0
2012,Tulsa,Conference USA,West,14,11,3,0,9,8,1,0,7,7,0,0,6,3,3,0
2012,UAB,Conference USA,East,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2012,UCF,Conference USA,East,14,10,4,0,9,7,2,0,6,5,1,0,7,4,3,0
2012,UCLA,Pac-12,South,14,9,5,0,10,6,4,0,7,5,2,0,6,4,2,0
2012,UMass,Mid-American,East,12,1,11,0,8,1,7,0,5,0,5,0,7,1,6,0
2012,UNLV,Mountain West,,13,2,11,0,8,2,6,0,7,2,5,0,6,0,6,0
2012,USC,Pac-12,South,13,7,6,0,9,5,4,0,6,4,2,0,5,2,3,0
2012,Utah,Pac-12,South,12,5,7,0,9,3,6,0,6,4,2,0,6,1,5,0
2012,Utah State,Western Athletic,,13,11,2,0,6,6,0,0,6,6,0,0,6,4,2,0
2012,UTEP,Conference USA,West,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
2012,UT San Antonio,Western Athletic,,12,8,4,0,6,3,3,0,6,4,2,0,6,4,2,0
2012,Vanderbilt,SEC,East,13,9,4,0,8,5,3,0,6,4,2,0,6,4,2,0
2012,Virginia,ACC,Coastal,12,4,8,0,8,2,6,0,7,3,4,0,5,1,4,0
2012,Virginia Tech,ACC,Coastal,13,7,6,0,8,4,4,0,6,5,1,0,5,1,4,0
2012,Wake Forest,ACC,Atlantic,12,5,7,0,8,3,5,0,7,4,3,0,5,1,4,0
2012,Washington,Pac-12,North,13,7,6,0,9,5,4,0,6,5,1,0,6,2,4,0
2012,Washington State,Pac-12,North,12,3,9,0,9,1,8,0,6,2,4,0,6,1,5,0
2012,Western Kentucky,Sun Belt,,13,7,6,0,8,4,4,0,6,3,3,0,6,4,2,0
2012,Western Michigan,Mid-American,West,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
2012,West Virginia,Big 12,,13,7,6,0,9,4,5,0,7,4,3,0,4,2,2,0
2012,Wisconsin,Big Ten,Leaders,14,8,6,0,9,5,4,0,7,5,2,0,5,2,3,0
2012,Wyoming,Mountain West,,12,4,8,0,8,3,5,0,6,1,5,0,6,3,3,0
